09-April-23 22:32:05 - INFO:  ---------------------------------------------------------------------------------------------------
09-April-23 22:32:58 - INFO:  set_to:0.000537211075425148
09-April-23 22:32:58 - INFO:  get_range:0.003931799903512001
09-April-23 22:32:58 - INFO:  get_single:0.0005191685631871223
09-April-23 22:32:58 - INFO:  set_multiples:0.03747114446014166
09-April-23 22:32:58 - INFO:  set_to:0.0005077645182609558
09-April-23 22:32:58 - INFO:  del_multiple:0.003707868978381157
09-April-23 22:32:58 - INFO:  del_single:0.0005310773849487305
09-April-23 22:32:58 - INFO:  del_single:0.0005238456651568413
09-April-23 22:32:58 - INFO:  get_range:0.0038643376901745796
09-April-23 22:32:58 - INFO:  set_to:0.0005663009360432625
09-April-23 22:32:58 - INFO:  get_single:0.0005418267101049423
09-April-23 22:32:58 - INFO:  get_multiple:0.04093416128307581
09-April-23 22:32:59 - INFO:  set_multiples:0.02941147331148386
09-April-23 22:32:59 - INFO:  set_multiples:0.031852065585553646
09-April-23 22:32:59 - INFO:  del_multiple:0.0027442993596196175
09-April-23 22:32:59 - INFO:  set_to:0.0004944512620568275
09-April-23 22:32:59 - INFO:  del_single:0.00045968033373355865
09-April-23 22:32:59 - INFO:  get_multiple:0.021688169799745083
09-April-23 22:32:59 - INFO:  set_to:0.00046769343316555023
09-April-23 22:32:59 - INFO:  set_to:0.0004928372800350189
09-April-23 22:32:59 - INFO:  get_range:0.0037880241870880127
09-April-23 22:32:59 - INFO:  get_single:0.0005101198330521584
09-April-23 22:32:59 - INFO:  set_multiples:0.03530216030776501
09-April-23 22:32:59 - INFO:  set_multiples:0.0308334119617939
09-April-23 22:32:59 - INFO:  set_to:0.0005203811451792717
09-April-23 22:32:59 - INFO:  del_multiple:0.0026632091030478477
09-April-23 22:32:59 - INFO:  get_multiple:0.025334040634334087
09-April-23 22:32:59 - INFO:  get_single:0.0004987344145774841
09-April-23 22:32:59 - INFO:  del_single:0.0004900405183434486
09-April-23 22:32:59 - INFO:  get_range:0.003966693766415119
09-April-23 22:32:59 - INFO:  set_multiples:0.03602719400078058
09-April-23 22:32:59 - INFO:  set_multiples:0.032323163002729416
09-April-23 22:32:59 - INFO:  get_single:0.00051067303866148
09-April-23 22:32:59 - INFO:  del_single:0.00046335533261299133
09-April-23 22:32:59 - INFO:  get_single:0.0005303071811795235
09-April-23 22:32:59 - INFO:  set_to:0.0006337566301226616
09-April-23 22:32:59 - INFO:  set_multiples:0.03661411814391613
09-April-23 22:32:59 - INFO:  get_single:0.0004808548837900162
09-April-23 22:32:59 - INFO:  get_range:0.0038335593417286873
09-April-23 22:32:59 - INFO:  get_multiple:0.03010388370603323
09-April-23 22:32:59 - INFO:  get_single:0.0004338575527071953
09-April-23 22:32:59 - INFO:  del_multiple:0.003671480342745781
09-April-23 22:32:59 - INFO:  set_to:0.0005396250635385513
09-April-23 22:32:59 - INFO:  set_multiples:0.03837671596556902
09-April-23 22:32:59 - INFO:  del_single:0.000500161200761795
09-April-23 22:32:59 - INFO:  get_single:0.0005199750885367393
09-April-23 22:32:59 - INFO:  del_multiple:0.003698759712278843
09-April-23 22:32:59 - INFO:  del_multiple:0.00367729552090168
09-April-23 22:32:59 - INFO:  set_to:0.0005542123690247536
09-April-23 22:32:59 - INFO:  set_to:0.0005392748862504959
09-April-23 22:32:59 - INFO:  set_multiples:0.038361456245183945
09-April-23 22:32:59 - INFO:  get_single:0.000532686710357666
09-April-23 22:32:59 - INFO:  set_multiples:0.03587239142507315
09-April-23 22:32:59 - INFO:  get_range:0.0032832706347107887
09-April-23 22:32:59 - INFO:  get_multiple:0.027516239322721958
09-April-23 22:32:59 - INFO:  get_multiple:0.028986803255975246
09-April-23 22:33:00 - INFO:  get_multiple:0.030133843421936035
09-April-23 22:33:00 - INFO:  get_multiple:0.02994105964899063
09-April-23 22:33:00 - INFO:  del_single:0.0005291998386383057
09-April-23 22:33:00 - INFO:  get_single:0.0005478160455822945
09-April-23 22:33:00 - INFO:  get_single:0.0005856547504663467
09-April-23 22:33:00 - INFO:  get_range:0.003985777497291565
09-April-23 22:33:00 - INFO:  get_multiple:0.029869484715163708
09-April-23 22:33:00 - INFO:  del_multiple:0.0034662624821066856
09-April-23 22:33:00 - INFO:  del_single:0.00039634760469198227
09-April-23 22:33:00 - INFO:  set_multiples:0.040153478272259235
09-April-23 22:33:00 - INFO:  set_to:0.0005539152771234512
09-April-23 22:33:00 - INFO:  get_range:0.0039960285648703575
09-April-23 22:33:00 - INFO:  get_range:0.0037042703479528427
09-April-23 22:33:00 - INFO:  get_multiple:0.03050578385591507
09-April-23 22:33:00 - INFO:  set_multiples:0.039560903795063496
09-April-23 22:33:01 - INFO:  set_to:0.0005479753017425537
09-April-23 22:33:01 - INFO:  set_multiples:0.03997239377349615
09-April-23 22:33:01 - INFO:  get_range:0.003992127254605293
09-April-23 22:33:01 - INFO:  get_multiple:0.03015407733619213
09-April-23 22:33:01 - INFO:  get_multiple:0.03046723548322916
09-April-23 22:33:01 - INFO:  get_single:0.0005423165857791901
09-April-23 22:33:01 - INFO:  get_single:0.0006415145471692085
09-April-23 22:33:01 - INFO:  del_single:0.0005130115896463394
09-April-23 22:33:01 - INFO:  del_multiple:0.003666807897388935
09-April-23 22:33:01 - INFO:  del_single:0.0005229497328400612
09-April-23 22:33:01 - INFO:  get_multiple:0.029886772856116295
09-April-23 22:33:01 - INFO:  del_single:0.000497971661388874
09-April-23 22:33:01 - INFO:  set_to:0.0005287099629640579
09-April-23 22:33:01 - INFO:  del_single:0.00050310418009758
09-April-23 22:33:01 - INFO:  set_multiples:0.04023886006325483
09-April-23 22:33:01 - INFO:  get_single:0.0005390327423810959
09-April-23 22:33:01 - INFO:  get_single:0.0005186153575778008
09-April-23 22:33:01 - INFO:  get_multiple:0.0301974480971694
09-April-23 22:33:01 - INFO:  set_multiples:0.03985089808702469
09-April-23 22:33:01 - INFO:  get_range:0.0036882273852825165
09-April-23 22:33:01 - INFO:  get_single:0.0005273567512631416
09-April-23 22:33:01 - INFO:  get_single:0.0005148453637957573
09-April-23 22:33:01 - INFO:  del_single:0.000519326888024807
09-April-23 22:33:01 - INFO:  del_multiple:0.0034880228340625763
09-April-23 22:33:01 - INFO:  get_multiple:0.029951381497085094
09-April-23 22:33:01 - INFO:  get_multiple:0.02795567736029625
09-April-23 22:33:01 - INFO:  get_range:0.003259042277932167
09-April-23 22:33:02 - INFO:  set_multiples:0.0354461008682847
09-April-23 22:33:02 - INFO:  set_multiples:0.03157659340649843
09-April-23 22:33:02 - INFO:  del_multiple:0.0027217213064432144
09-April-23 22:33:02 - INFO:  del_multiple:0.003053145483136177
09-April-23 22:33:02 - INFO:  get_single:0.0005962364375591278
09-April-23 22:33:02 - INFO:  del_multiple:0.003484574146568775
09-April-23 22:33:02 - INFO:  get_single:0.0005150856450200081
09-April-23 22:33:02 - INFO:  del_multiple:0.003465644083917141
09-April-23 22:33:02 - INFO:  get_multiple:0.025410561822354794
09-April-23 22:33:02 - INFO:  get_single:0.0005179448053240776
09-April-23 22:33:02 - INFO:  get_multiple:0.02562632877379656
09-April-23 22:33:02 - INFO:  get_single:0.0004936354234814644
09-April-23 22:33:02 - INFO:  set_multiples:0.032349420711398125
09-April-23 22:33:02 - INFO:  del_single:0.0004694117233157158
09-April-23 22:33:02 - INFO:  del_multiple:0.003265869803726673
09-April-23 22:33:02 - INFO:  set_to:0.0005137892439961433
09-April-23 22:33:02 - INFO:  del_multiple:0.003382929600775242
09-April-23 22:33:02 - INFO:  del_multiple:0.003538026474416256
09-April-23 22:33:02 - INFO:  get_multiple:0.026963667012751102
09-April-23 22:33:02 - INFO:  del_single:0.0006109531968832016
09-April-23 22:33:02 - INFO:  get_multiple:0.02639545500278473
09-April-23 22:33:02 - INFO:  get_single:0.0004643164575099945
09-April-23 22:33:02 - INFO:  get_single:0.0004897862672805786
09-April-23 22:33:02 - INFO:  del_single:0.0005103377625346184
09-April-23 22:33:02 - INFO:  set_multiples:0.03579300735145807
09-April-23 22:33:02 - INFO:  set_to:0.0005893027409911156
09-April-23 22:33:02 - INFO:  del_multiple:0.003454890102148056
09-April-23 22:33:02 - INFO:  get_multiple:0.026390940882265568
09-April-23 22:33:02 - INFO:  get_single:0.0004930095747113228
09-April-23 22:33:02 - INFO:  del_single:0.0005274638533592224
09-April-23 22:33:02 - INFO:  set_multiples:0.037313452921807766
09-April-23 22:33:02 - INFO:  del_multiple:0.0031031835824251175
09-April-23 22:33:02 - INFO:  get_single:0.0005320124328136444
09-April-23 22:33:02 - INFO:  set_multiples:0.037886190228164196
09-April-23 22:33:02 - INFO:  del_single:0.0004924414679408073
09-April-23 22:33:02 - INFO:  set_multiples:0.035048434510827065
09-April-23 22:33:02 - INFO:  get_range:0.003290897235274315
09-April-23 22:33:02 - INFO:  get_multiple:0.028800594620406628
09-April-23 22:33:02 - INFO:  set_multiples:0.03384332824498415
09-April-23 22:33:02 - INFO:  get_multiple:0.02149171195924282
09-April-23 22:33:02 - INFO:  get_single:0.0004830285906791687
09-April-23 22:33:02 - INFO:  get_range:0.003441053442656994
09-April-23 22:33:02 - INFO:  del_multiple:0.0031091365963220596
09-April-23 22:33:02 - INFO:  set_multiples:0.039479220286011696
09-April-23 22:33:02 - INFO:  set_to:0.0005316911265254021
09-April-23 22:33:02 - INFO:  get_single:0.0005389414727687836
09-April-23 22:33:02 - INFO:  set_to:0.0005337260663509369
09-April-23 22:33:02 - INFO:  set_multiples:0.03623579163104296
09-April-23 22:33:02 - INFO:  set_multiples:0.03415263257920742
09-April-23 22:33:03 - INFO:  del_single:0.00045712850987911224
09-April-23 22:33:03 - INFO:  set_to:0.0005419338122010231
09-April-23 22:33:03 - INFO:  del_multiple:0.003683098591864109
09-April-23 22:33:03 - INFO:  del_single:0.0005420893430709839
09-April-23 22:33:03 - INFO:  get_single:0.0005115931853652
09-April-23 22:33:03 - INFO:  set_multiples:0.03485329356044531
09-April-23 22:33:03 - INFO:  del_single:0.0004879450425505638
09-April-23 22:33:03 - INFO:  get_range:0.00330937746912241
09-April-23 22:33:03 - INFO:  del_single:0.0004927245900034904
09-April-23 22:33:03 - INFO:  set_multiples:0.035552723333239555
09-April-23 22:33:03 - INFO:  set_to:0.0005073342472314835
09-April-23 22:33:03 - INFO:  set_multiples:0.035154360346496105
09-April-23 22:33:03 - INFO:  del_multiple:0.0031876415014266968
09-April-23 22:33:03 - INFO:  get_single:0.0004958948120474815
09-April-23 22:33:03 - INFO:  del_multiple:0.00353092048317194
09-April-23 22:33:03 - INFO:  get_multiple:0.027444565668702126
09-April-23 22:33:03 - INFO:  get_range:0.0030463309958577156
09-April-23 22:33:03 - INFO:  del_single:0.00046387873589992523
09-April-23 22:33:03 - INFO:  set_multiples:0.03497880604118109
09-April-23 22:33:03 - INFO:  del_multiple:0.0026037348434329033
09-April-23 22:33:03 - INFO:  get_single:0.0005300296470522881
09-April-23 22:33:03 - INFO:  get_single:0.0005325721576809883
09-April-23 22:33:03 - INFO:  set_to:0.0006447909399867058
09-April-23 22:33:03 - INFO:  get_range:0.004037956707179546
09-April-23 22:33:03 - INFO:  get_range:0.0036458820104599
09-April-23 22:33:03 - INFO:  get_range:0.0036717774346470833
09-April-23 22:33:03 - INFO:  set_to:0.0005390243604779243
09-April-23 22:33:03 - INFO:  set_to:0.000538315623998642
09-April-23 22:33:03 - INFO:  set_to:0.000531492754817009
09-April-23 22:33:03 - INFO:  del_single:0.0005161743611097336
09-April-23 22:33:03 - INFO:  get_range:0.003841133788228035
09-April-23 22:33:03 - INFO:  get_single:0.0005351714789867401
09-April-23 22:33:03 - INFO:  set_to:0.0005530556663870811
09-April-23 22:33:03 - INFO:  set_multiples:0.03831878397613764
09-April-23 22:33:03 - INFO:  set_to:0.0005236295983195305
09-April-23 22:33:03 - INFO:  get_single:0.0005539599806070328
09-April-23 22:33:03 - INFO:  set_multiples:0.03804318979382515
09-April-23 22:33:03 - INFO:  del_multiple:0.0031876713037490845
09-April-23 22:33:03 - INFO:  set_to:0.000516681931912899
09-April-23 22:33:03 - INFO:  del_single:0.0005331998690962791
09-April-23 22:33:03 - INFO:  set_multiples:0.03523141611367464
09-April-23 22:33:03 - INFO:  get_range:0.003114086575806141
09-April-23 22:33:03 - INFO:  set_to:0.0006751976907253265
09-April-23 22:33:03 - INFO:  get_multiple:0.027641309425234795
09-April-23 22:33:03 - INFO:  get_single:0.00048260949552059174
09-April-23 22:33:03 - INFO:  get_multiple:0.03499196842312813
09-April-23 22:33:03 - INFO:  get_multiple:0.02337462082505226
09-April-23 22:33:03 - INFO:  set_multiples:0.03056915197521448
09-April-23 22:33:03 - INFO:  set_multiples:0.02951329853385687
09-April-23 22:33:03 - INFO:  set_multiples:0.028135200962424278
09-April-23 22:33:03 - INFO:  get_range:0.0025653913617134094
09-April-23 22:33:03 - INFO:  get_single:0.0005339402705430984
09-April-23 22:33:03 - INFO:  get_range:0.0031443946063518524
09-April-23 22:33:03 - INFO:  get_range:0.0030308542773127556
09-April-23 22:33:03 - INFO:  del_multiple:0.0029686931520700455
09-April-23 22:33:03 - INFO:  set_to:0.0005135554820299149
09-April-23 22:33:03 - INFO:  get_range:0.0035812249407172203
09-April-23 22:33:03 - INFO:  get_range:0.0034287432208657265
09-April-23 22:33:03 - INFO:  get_range:0.0036712726578116417
09-April-23 22:33:03 - INFO:  del_single:0.0006303824484348297
09-April-23 22:33:03 - INFO:  set_multiples:0.034557229839265347
09-April-23 22:33:03 - INFO:  del_multiple:0.0026932666078209877
09-April-23 22:33:03 - INFO:  set_to:0.0005374439060688019
09-April-23 22:33:03 - INFO:  get_multiple:0.02535767387598753
09-April-23 22:33:04 - INFO:  get_multiple:0.02315827552229166
09-April-23 22:33:04 - INFO:  del_multiple:0.0031619593501091003
09-April-23 22:33:04 - INFO:  get_multiple:0.02600326295942068
09-April-23 22:33:04 - INFO:  del_single:0.0004893140867352486
09-April-23 22:33:04 - INFO:  del_single:0.0004694797098636627
09-April-23 22:33:04 - INFO:  del_single:0.0006136000156402588
09-April-23 22:33:04 - INFO:  set_to:0.0005564158782362938
09-April-23 22:33:04 - INFO:  get_single:0.0005450891330838203
09-April-23 22:33:04 - INFO:  set_multiples:0.035062712617218494
09-April-23 22:33:04 - INFO:  get_range:0.002851502038538456
09-April-23 22:33:04 - INFO:  set_to:0.0005152449011802673
09-April-23 22:33:04 - INFO:  get_multiple:0.026416613720357418
09-April-23 22:33:04 - INFO:  set_to:0.0005489792674779892
09-April-23 22:33:04 - INFO:  del_single:0.00048760417848825455
09-April-23 22:33:04 - INFO:  del_single:0.0004932684823870659
09-April-23 22:33:04 - INFO:  del_multiple:0.0030593285337090492
09-April-23 22:33:04 - INFO:  set_multiples:0.030628426000475883
09-April-23 22:33:04 - INFO:  del_multiple:0.002721237950026989
09-April-23 22:33:04 - INFO:  del_single:0.0005025714635848999
09-April-23 22:33:04 - INFO:  set_to:0.0004401775076985359
09-April-23 22:33:04 - INFO:  get_range:0.0037460466846823692
09-April-23 22:33:04 - INFO:  del_single:0.0005106423050165176
09-April-23 22:33:04 - INFO:  get_single:0.0004555508494377136
09-April-23 22:33:04 - INFO:  get_range:0.003943782299757004
09-April-23 22:33:04 - INFO:  get_single:0.0005236472934484482
09-April-23 22:33:04 - INFO:  del_single:0.0005223611369729042
09-April-23 22:33:04 - INFO:  set_multiples:0.035943674854934216
09-April-23 22:33:04 - INFO:  get_single:0.0004909699782729149
09-April-23 22:33:04 - INFO:  get_single:0.0004943516105413437
09-April-23 22:33:04 - INFO:  get_range:0.0038217902183532715
09-April-23 22:33:04 - INFO:  set_to:0.0005429098382592201
09-April-23 22:33:04 - INFO:  set_to:0.0005477061495184898
09-April-23 22:33:04 - INFO:  get_single:0.0005172472447156906
09-April-23 22:33:04 - INFO:  get_range:0.003923078067600727
09-April-23 22:33:04 - INFO:  del_multiple:0.0034225638955831528
09-April-23 22:33:04 - INFO:  get_multiple:0.029623442329466343
09-April-23 22:33:04 - INFO:  get_multiple:0.026333055458962917
09-April-23 22:33:04 - INFO:  set_to:0.0004885774105787277
09-April-23 22:33:04 - INFO:  get_multiple:0.027344724163413048
09-April-23 22:33:04 - INFO:  get_multiple:0.024983275681734085
09-April-23 22:33:04 - INFO:  del_single:0.0004822099581360817
09-April-23 22:33:04 - INFO:  set_to:0.0006030984222888947
09-April-23 22:33:04 - INFO:  del_single:0.000535440631210804
09-April-23 22:33:04 - INFO:  set_to:0.0005324976518750191
09-April-23 22:33:04 - INFO:  get_multiple:0.02998686209321022
09-April-23 22:33:04 - INFO:  del_multiple:0.0032900217920541763
09-April-23 22:33:04 - INFO:  get_multiple:0.02871820330619812
09-April-23 22:33:04 - INFO:  set_to:0.0005367230623960495
09-April-23 22:33:04 - INFO:  set_to:0.0005311248824000359
09-April-23 22:33:04 - INFO:  del_single:0.0005115307867527008
09-April-23 22:33:04 - INFO:  get_range:0.003932586871087551
09-April-23 22:33:04 - INFO:  get_single:0.0005241474136710167
09-April-23 22:33:04 - INFO:  set_to:0.0005517648532986641
09-April-23 22:33:04 - INFO:  set_to:0.0005509909242391586
09-April-23 22:33:04 - INFO:  del_single:0.0005042152479290962
09-April-23 22:33:04 - INFO:  get_single:0.000637437216937542
09-April-23 22:33:04 - INFO:  del_single:0.0005219457671046257
09-April-23 22:33:04 - INFO:  get_range:0.003993803635239601
09-April-23 22:33:04 - INFO:  get_single:0.000519871711730957
09-April-23 22:33:04 - INFO:  del_multiple:0.0036653783172369003
09-April-23 22:33:04 - INFO:  get_multiple:0.02995333820581436
09-April-23 22:33:04 - INFO:  del_multiple:0.003350457176566124
09-April-23 22:33:04 - INFO:  del_multiple:0.0036441488191485405
09-April-23 22:33:04 - INFO:  del_multiple:0.003677867352962494
09-April-23 22:33:04 - INFO:  get_multiple:0.02832342218607664
09-April-23 22:33:04 - INFO:  get_single:0.0005333749577403069
09-April-23 22:33:04 - INFO:  get_single:0.0006147008389234543
09-April-23 22:33:04 - INFO:  del_multiple:0.003670074976980686
09-April-23 22:33:04 - INFO:  get_single:0.0004972405731678009
09-April-23 22:33:04 - INFO:  set_multiples:0.03699477296322584
09-April-23 22:33:04 - INFO:  get_single:0.0004920009523630142
09-April-23 22:33:04 - INFO:  get_single:0.000479377806186676
09-April-23 22:33:05 - INFO:  get_multiple:0.02800306398421526
09-April-23 22:33:05 - INFO:  get_range:0.0033479295670986176
09-April-23 22:33:05 - INFO:  get_single:0.0006068386137485504
09-April-23 22:33:05 - INFO:  del_single:0.0005161352455615997
09-April-23 22:33:05 - INFO:  get_single:0.0005488768219947815
09-April-23 22:33:05 - INFO:  get_multiple:0.02933692652732134
09-April-23 22:33:05 - INFO:  get_range:0.003366163931787014
09-April-23 22:33:05 - INFO:  set_to:0.0005308995023369789
09-April-23 22:33:05 - INFO:  get_range:0.004024554044008255
09-April-23 22:33:05 - INFO:  del_single:0.000518537126481533
09-April-23 22:33:05 - INFO:  set_multiples:0.035943957045674324
09-April-23 22:33:05 - INFO:  del_single:0.00046859215945005417
09-April-23 22:33:05 - INFO:  set_to:0.0005348352715373039
09-April-23 22:33:05 - INFO:  set_multiples:0.03500120434910059
09-April-23 22:33:05 - INFO:  del_multiple:0.0030610496178269386
09-April-23 22:33:05 - INFO:  get_multiple:0.027699068188667297
09-April-23 22:33:05 - INFO:  del_single:0.0005273912101984024
09-April-23 22:33:05 - INFO:  get_multiple:0.02859900612384081
09-April-23 22:33:05 - INFO:  get_single:0.0005240617319941521
09-April-23 22:33:05 - INFO:  get_single:0.0005369018763303757
09-April-23 22:33:05 - INFO:  get_single:0.0005369121208786964
09-April-23 22:33:05 - INFO:  del_single:0.0005158456042408943
09-April-23 22:33:05 - INFO:  del_single:0.0005196630954742432
09-April-23 22:33:05 - INFO:  set_multiples:0.037292346358299255
09-April-23 22:33:05 - INFO:  get_multiple:0.023272589780390263
09-April-23 22:33:05 - INFO:  set_multiples:0.031874547712504864
09-April-23 22:33:05 - INFO:  get_single:0.0004517948254942894
09-April-23 22:33:05 - INFO:  get_multiple:0.02438514307141304
09-April-23 22:33:05 - INFO:  get_range:0.0029194969683885574
09-April-23 22:33:05 - INFO:  del_multiple:0.002865256741642952
09-April-23 22:33:05 - INFO:  get_single:0.0004992811009287834
09-April-23 22:33:05 - INFO:  get_single:0.0005366960540413857
09-April-23 22:33:05 - INFO:  del_multiple:0.0035699494183063507
