Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
direct_client,del_multiples,35,0,68,86.25398363385882,2.0291805267333984,319.56028938293457,51.0,0.16854124800073264,0.0,68,91,100,130,180,220,320,320,320,320,320
direct_client,del_single,29,0,54,122.47961965100518,7.57288932800293,924.635648727417,51.0,0.1396484626291785,0.0,54,78,89,170,370,480,920,920,920,920,920
direct_client,get_multiples,10,0,100000.0,85856.3903093338,34.47699546813965,168995.16415596008,8856.0,0.048154642285923616,0.0,112000,120000,134000,158000,169000,169000,169000,169000,169000,169000,169000
direct_client,get_range,21,0,14000.0,11974.625655582973,4.765510559082031,22881.482124328613,88.0,0.10112474880043959,0.0,14000,17000,18000,19000,20000,23000,23000,23000,23000,23000,23000
direct_client,get_single,34,0,180.0,380.37473313948686,23.386478424072266,1778.5685062408447,88.0,0.16372578377214028,0.0,180,400,580,650,990,1500,1800,1800,1800,1800,1800
direct_client,set_multiples,17,0,56000.0,60976.13110261805,10167.171478271484,136240.51237106323,51.0,0.08186289188607014,0.0,56000,70000,73000,73000,132000,136000,136000,136000,136000,136000,136000
direct_client,set_single,37,0,55,92.81565047599175,25.829792022705078,401.7832279205322,51.0,0.17817217645791739,0.0,55,89,130,170,200,270,400,400,400,400,400
,Aggregated,183,0,95,11855.5354589973,2.0291805267333984,168995.16415596008,543.2677595628415,0.8812299538324021,0.0,95,270,920,11000,41000,73000,134000,158000,169000,169000,169000
