09-April-23 21:46:44 - INFO:  ---------------------------------------------------------------------------------------------------
09-April-23 21:47:03 - INFO:  del_single:0.0004757232964038849
09-April-23 21:47:03 - INFO:  get_multiple:0.03612661641091108
09-April-23 21:47:03 - INFO:  del_multiple:0.019101763144135475
09-April-23 21:47:03 - INFO:  del_single:0.0005241353064775467
09-April-23 21:47:03 - INFO:  get_single:0.0005907751619815826
09-April-23 21:47:03 - INFO:  set_multiples:0.06630473490804434
09-April-23 21:47:03 - INFO:  get_multiple:0.050737728364765644
09-April-23 21:47:03 - INFO:  get_multiple:0.0360427089035511
09-April-23 21:47:03 - INFO:  get_range:0.030242041684687138
09-April-23 21:47:03 - INFO:  set_to:0.0005157077684998512
09-April-23 21:47:03 - INFO:  del_single:0.001493554562330246
09-April-23 21:47:03 - INFO:  set_multiples:0.03968341741710901
09-April-23 21:47:03 - INFO:  set_to:0.00048031192272901535
09-April-23 21:47:03 - INFO:  get_single:0.0004682624712586403
09-April-23 21:47:03 - INFO:  set_to:0.0005855951458215714
09-April-23 21:47:03 - INFO:  del_multiple:0.004903117194771767
09-April-23 21:47:03 - INFO:  get_range:0.020969738252460957
09-April-23 21:47:03 - INFO:  get_multiple:0.036346759647130966
09-April-23 21:47:03 - INFO:  del_single:0.001231255941092968
09-April-23 21:47:04 - INFO:  set_multiples:0.06157900486141443
09-April-23 21:47:04 - INFO:  get_multiple:0.042840030044317245
09-April-23 21:47:04 - INFO:  del_single:0.0009516039863228798
09-April-23 21:47:04 - INFO:  set_multiples:0.0664890855550766
09-April-23 21:47:04 - INFO:  get_multiple:0.05100033059716225
09-April-23 21:47:04 - INFO:  get_range:0.0054453518241643906
09-April-23 21:47:04 - INFO:  set_to:0.0005396706983447075
09-April-23 21:47:04 - INFO:  set_to:0.0016806945204734802
09-April-23 21:47:04 - INFO:  get_range:0.005306661128997803
09-April-23 21:47:04 - INFO:  get_single:0.0005300389602780342
09-April-23 21:47:04 - INFO:  get_range:0.005519161932170391
09-April-23 21:47:04 - INFO:  del_single:0.0059021105989813805
09-April-23 21:47:04 - INFO:  get_multiple:0.03577039483934641
09-April-23 21:47:04 - INFO:  del_multiple:0.019048860296607018
09-April-23 21:47:04 - INFO:  get_range:0.023081522434949875
09-April-23 21:47:04 - INFO:  set_to:0.007237633690237999
09-April-23 21:47:04 - INFO:  set_multiples:0.04562158789485693
09-April-23 21:47:04 - INFO:  get_single:0.002911129966378212
09-April-23 21:47:04 - INFO:  get_range:0.007160156965255737
09-April-23 21:47:04 - INFO:  del_multiple:0.006965178996324539
09-April-23 21:47:04 - INFO:  set_to:0.0009434092789888382
09-April-23 21:47:04 - INFO:  del_multiple:0.004987933672964573
09-April-23 21:47:04 - INFO:  get_range:0.026534974575042725
09-April-23 21:47:04 - INFO:  set_multiples:0.04605294205248356
09-April-23 21:47:04 - INFO:  set_to:0.0008665444329380989
09-April-23 21:47:04 - INFO:  set_multiples:0.045789782889187336
09-April-23 21:47:04 - INFO:  del_multiple:0.021453610621392727
09-April-23 21:47:04 - INFO:  get_range:0.005079901777207851
09-April-23 21:47:04 - INFO:  get_multiple:0.03628825303167105
09-April-23 21:47:04 - INFO:  del_multiple:0.030306772328913212
09-April-23 21:47:04 - INFO:  del_multiple:0.011847026646137238
09-April-23 21:47:04 - INFO:  get_range:0.03627029247581959
09-April-23 21:47:04 - INFO:  set_multiples:0.07931677810847759
09-April-23 21:47:04 - INFO:  set_multiples:0.07256182376295328
09-April-23 21:47:04 - INFO:  get_range:0.02169276587665081
09-April-23 21:47:04 - INFO:  get_multiple:0.0687294714152813
09-April-23 21:47:04 - INFO:  get_range:0.0631432868540287
09-April-23 21:47:04 - INFO:  set_multiples:0.06648699101060629
09-April-23 21:47:04 - INFO:  del_single:0.012662813998758793
09-April-23 21:47:04 - INFO:  get_multiple:0.067091747187078
09-April-23 21:47:04 - INFO:  set_multiples:0.07274554576724768
09-April-23 21:47:04 - INFO:  get_range:0.0559067539870739
09-April-23 21:47:04 - INFO:  get_single:0.0005554836243391037
09-April-23 21:47:04 - INFO:  del_single:0.0014762785285711288
09-April-23 21:47:04 - INFO:  set_to:0.0010705916211009026
09-April-23 21:47:04 - INFO:  del_multiple:0.005556267686188221
09-April-23 21:47:04 - INFO:  del_multiple:0.010736432857811451
09-April-23 21:47:04 - INFO:  del_multiple:0.009648998267948627
09-April-23 21:47:04 - INFO:  del_multiple:0.008983024396002293
09-April-23 21:47:04 - INFO:  get_single:0.00057978555560112
09-April-23 21:47:04 - INFO:  del_single:0.007191894575953484
09-April-23 21:47:04 - INFO:  set_multiples:0.04988135676831007
09-April-23 21:47:04 - INFO:  get_range:0.017084643244743347
09-April-23 21:47:04 - INFO:  del_multiple:0.017112087458372116
09-April-23 21:47:04 - INFO:  get_single:0.0005431417375802994
09-April-23 21:47:04 - INFO:  get_single:0.0009736986830830574
09-April-23 21:47:04 - INFO:  del_multiple:0.017450541257858276
09-April-23 21:47:04 - INFO:  set_to:0.0020415233448147774
09-April-23 21:47:04 - INFO:  get_multiple:0.03761356696486473
09-April-23 21:47:04 - INFO:  get_range:0.025169490836560726
09-April-23 21:47:04 - INFO:  get_range:0.005474960431456566
09-April-23 21:47:04 - INFO:  del_single:0.0006344402208924294
09-April-23 21:47:04 - INFO:  del_single:0.0007407218217849731
09-April-23 21:47:04 - INFO:  del_single:0.021096639335155487
09-April-23 21:47:05 - INFO:  del_single:0.0010746698826551437
09-April-23 21:47:05 - INFO:  set_multiples:0.08576015941798687
09-April-23 21:47:05 - INFO:  set_multiples:0.0680523281916976
09-April-23 21:47:05 - INFO:  set_to:0.0005264636129140854
09-April-23 21:47:05 - INFO:  del_single:0.0006242925301194191
09-April-23 21:47:05 - INFO:  set_to:0.0005744025111198425
09-April-23 21:47:05 - INFO:  get_single:0.00046478956937789917
09-April-23 21:47:05 - INFO:  del_single:0.0005095507949590683
09-April-23 21:47:05 - INFO:  get_single:0.0004893941804766655
09-April-23 21:47:05 - INFO:  get_range:0.027072749100625515
09-April-23 21:47:05 - INFO:  set_to:0.00047685764729976654
09-April-23 21:47:05 - INFO:  set_multiples:0.07186087965965271
09-April-23 21:47:05 - INFO:  set_multiples:0.0920332046225667
09-April-23 21:47:05 - INFO:  get_multiple:0.08165291883051395
09-April-23 21:47:05 - INFO:  get_multiple:0.06000437028706074
09-April-23 21:47:05 - INFO:  get_single:0.0004900945350527763
09-April-23 21:47:05 - INFO:  set_multiples:0.10550608020275831
09-April-23 21:47:05 - INFO:  del_single:0.002149873413145542
09-April-23 21:47:05 - INFO:  set_multiples:0.04829048737883568
09-April-23 21:47:05 - INFO:  get_range:0.030809021554887295
09-April-23 21:47:05 - INFO:  del_multiple:0.008771906606853008
09-April-23 21:47:05 - INFO:  get_single:0.0008377088233828545
09-April-23 21:47:05 - INFO:  del_multiple:0.005661047995090485
09-April-23 21:47:05 - INFO:  get_range:0.021944932639598846
09-April-23 21:47:05 - INFO:  del_multiple:0.02071481943130493
09-April-23 21:47:05 - INFO:  set_multiples:0.05356444139033556
09-April-23 21:47:05 - INFO:  del_single:0.004129642620682716
09-April-23 21:47:05 - INFO:  get_range:0.007106116972863674
09-April-23 21:47:05 - INFO:  get_single:0.0010272180661559105
09-April-23 21:47:05 - INFO:  del_multiple:0.006723036989569664
09-April-23 21:47:05 - INFO:  del_multiple:0.01670735515654087
09-April-23 21:47:05 - INFO:  del_multiple:0.020906916819512844
09-April-23 21:47:05 - INFO:  get_range:0.013923336751759052
09-April-23 21:47:05 - INFO:  set_multiples:0.051802756264805794
09-April-23 21:47:05 - INFO:  get_range:0.005699342116713524
09-April-23 21:47:05 - INFO:  set_to:0.0005457168444991112
09-April-23 21:47:05 - INFO:  get_single:0.001062123104929924
09-April-23 21:47:05 - INFO:  get_single:0.0005696127191185951
09-April-23 21:47:05 - INFO:  get_single:0.00032211095094680786
09-April-23 21:47:05 - INFO:  get_single:0.006540522910654545
09-April-23 21:47:05 - INFO:  get_multiple:0.06717964727431536
09-April-23 21:47:05 - INFO:  get_range:0.022374646738171577
09-April-23 21:47:05 - INFO:  set_multiples:0.12111129332333803
09-April-23 21:47:05 - INFO:  set_multiples:0.07380065508186817
09-April-23 21:47:05 - INFO:  get_single:0.0033000437542796135
09-April-23 21:47:05 - INFO:  del_multiple:0.019790309481322765
09-April-23 21:47:05 - INFO:  del_single:0.01955259870737791
09-April-23 21:47:05 - INFO:  del_single:0.00513862632215023
09-April-23 21:47:05 - INFO:  get_multiple:0.059943852946162224
09-April-23 21:47:05 - INFO:  set_to:0.0026679765433073044
09-April-23 21:47:05 - INFO:  set_multiples:0.07203235290944576
09-April-23 21:47:05 - INFO:  del_multiple:0.02023386862128973
09-April-23 21:47:05 - INFO:  get_multiple:0.05167126189917326
09-April-23 21:47:05 - INFO:  get_multiple:0.059693120419979095
09-April-23 21:47:05 - INFO:  get_range:0.028260870836675167
09-April-23 21:47:05 - INFO:  del_multiple:0.008757158182561398
09-April-23 21:47:05 - INFO:  del_multiple:0.006226230412721634
09-April-23 21:47:05 - INFO:  del_multiple:0.00501849502325058
09-April-23 21:47:05 - INFO:  get_single:0.0010230178013443947
09-April-23 21:47:05 - INFO:  del_multiple:0.044848344288766384
09-April-23 21:47:05 - INFO:  set_multiples:0.09691108483821154
09-April-23 21:47:05 - INFO:  get_multiple:0.07926475815474987
09-April-23 21:47:05 - INFO:  set_multiples:0.06399291008710861
09-April-23 21:47:05 - INFO:  get_range:0.0287985410541296
09-April-23 21:47:05 - INFO:  set_to:0.0008415160700678825
09-April-23 21:47:05 - INFO:  set_to:0.0026406338438391685
09-April-23 21:47:05 - INFO:  get_multiple:0.044806371442973614
09-April-23 21:47:05 - INFO:  set_to:0.014865091070532799
09-April-23 21:47:05 - INFO:  get_range:0.04553780145943165
09-April-23 21:47:06 - INFO:  set_multiples:0.09555499721318483
09-April-23 21:47:06 - INFO:  del_multiple:0.0334106907248497
09-April-23 21:47:06 - INFO:  set_multiples:0.0614895261824131
09-April-23 21:47:06 - INFO:  get_range:0.02994634211063385
09-April-23 21:47:06 - INFO:  get_single:0.00391826406121254
09-April-23 21:47:06 - INFO:  set_to:0.0010436773300170898
09-April-23 21:47:06 - INFO:  get_range:0.006408979184925556
09-April-23 21:47:06 - INFO:  get_single:0.007363090291619301
09-April-23 21:47:06 - INFO:  set_to:0.007721804082393646
09-April-23 21:47:06 - INFO:  get_multiple:0.059160443022847176
09-April-23 21:47:06 - INFO:  set_multiples:0.10348742641508579
09-April-23 21:47:06 - INFO:  get_multiple:0.05325705744326115
09-April-23 21:47:06 - INFO:  get_single:0.013103052042424679
09-April-23 21:47:06 - INFO:  get_range:0.025262778624892235
09-April-23 21:47:06 - INFO:  get_range:0.009058859199285507
09-April-23 21:47:06 - INFO:  get_range:0.006490017287433147
09-April-23 21:47:06 - INFO:  get_range:0.02315152157098055
09-April-23 21:47:06 - INFO:  del_single:0.0027628252282738686
09-April-23 21:47:06 - INFO:  get_single:0.007033550180494785
09-April-23 21:47:06 - INFO:  get_multiple:0.040459759533405304
09-April-23 21:47:06 - INFO:  del_multiple:0.020201110281050205
09-April-23 21:47:06 - INFO:  get_range:0.006697503849864006
09-April-23 21:47:06 - INFO:  del_multiple:0.007227257825434208
09-April-23 21:47:06 - INFO:  get_single:0.005886071361601353
09-April-23 21:47:06 - INFO:  get_multiple:0.0527408504858613
09-April-23 21:47:06 - INFO:  del_multiple:0.049918980337679386
09-April-23 21:47:06 - INFO:  get_multiple:0.058524913154542446
09-April-23 21:47:06 - INFO:  del_multiple:0.024449792690575123
09-April-23 21:47:06 - INFO:  set_to:0.002073020674288273
09-April-23 21:47:06 - INFO:  del_multiple:0.006958082318305969
09-April-23 21:47:06 - INFO:  del_multiple:0.005249339155852795
09-April-23 21:47:06 - INFO:  get_range:0.024431027472019196
09-April-23 21:47:06 - INFO:  get_single:0.006424360908567905
09-April-23 21:47:06 - INFO:  get_range:0.023382957093417645
09-April-23 21:47:06 - INFO:  get_multiple:0.04036124050617218
09-April-23 21:47:06 - INFO:  del_single:0.0007781479507684708
09-April-23 21:47:06 - INFO:  set_to:0.0010662870481610298
09-April-23 21:47:06 - INFO:  del_multiple:0.005763690918684006
09-April-23 21:47:06 - INFO:  get_single:0.0005754148587584496
09-April-23 21:47:06 - INFO:  del_single:0.017158927395939827
09-April-23 21:47:06 - INFO:  set_multiples:0.12364772893488407
09-April-23 21:47:06 - INFO:  set_multiples:0.10890454147011042
09-April-23 21:47:06 - INFO:  get_multiple:0.0688927536830306
09-April-23 21:47:06 - INFO:  set_multiples:0.11705410573631525
09-April-23 21:47:06 - INFO:  del_single:0.04340308252722025
09-April-23 21:47:06 - INFO:  del_single:0.009460173547267914
09-April-23 21:47:06 - INFO:  del_multiple:0.016306204721331596
09-April-23 21:47:06 - INFO:  set_multiples:0.08409283496439457
09-April-23 21:47:06 - INFO:  set_multiples:0.07691078633069992
09-April-23 21:47:06 - INFO:  del_multiple:0.05413556098937988
09-April-23 21:47:06 - INFO:  get_single:0.0005202488973736763
09-April-23 21:47:06 - INFO:  get_single:0.0005719773471355438
09-April-23 21:47:06 - INFO:  del_multiple:0.006960924714803696
09-April-23 21:47:06 - INFO:  get_range:0.007235056720674038
09-April-23 21:47:06 - INFO:  set_to:0.0009343484416604042
09-April-23 21:47:06 - INFO:  set_multiples:0.08469408750534058
09-April-23 21:47:06 - INFO:  set_to:0.00903604831546545
09-April-23 21:47:06 - INFO:  get_range:0.07398492842912674
09-April-23 21:47:06 - INFO:  set_multiples:0.0954414252191782
09-April-23 21:47:06 - INFO:  set_multiples:0.12203230522572994
09-April-23 21:47:06 - INFO:  set_to:0.0052685923874378204
09-April-23 21:47:06 - INFO:  del_single:0.0007757749408483505
09-April-23 21:47:06 - INFO:  get_range:0.024251366034150124
09-April-23 21:47:06 - INFO:  get_single:0.023299565538764
09-April-23 21:47:06 - INFO:  del_single:0.010755795985460281
09-April-23 21:47:06 - INFO:  set_multiples:0.10444364510476589
09-April-23 21:47:06 - INFO:  set_multiples:0.08099126443266869
09-April-23 21:47:06 - INFO:  set_to:0.008275805041193962
09-April-23 21:47:06 - INFO:  get_single:0.008969340473413467
09-April-23 21:47:07 - INFO:  get_multiple:0.03877397160977125
09-April-23 21:47:07 - INFO:  set_to:0.0017707142978906631
09-April-23 21:47:07 - INFO:  set_to:0.0022585513070225716
09-April-23 21:47:07 - INFO:  del_multiple:0.008575773797929287
09-April-23 21:47:07 - INFO:  get_range:0.0071408674120903015
09-April-23 21:47:07 - INFO:  get_single:0.0017328914254903793
09-April-23 21:47:07 - INFO:  del_single:0.001747344620525837
09-April-23 21:47:07 - INFO:  del_single:0.004246446304023266
09-April-23 21:47:07 - INFO:  del_single:0.0011473745107650757
09-April-23 21:47:07 - INFO:  get_range:0.0065377252176404
09-April-23 21:47:07 - INFO:  set_to:0.0012420238927006721
09-April-23 21:47:07 - INFO:  del_single:0.01678610686212778
09-April-23 21:47:07 - INFO:  del_single:0.0155033553019166
09-April-23 21:47:07 - INFO:  get_range:0.026393339037895203
09-April-23 21:47:07 - INFO:  set_to:0.01043505035340786
09-April-23 21:47:07 - INFO:  set_multiples:0.0700665581971407
09-April-23 21:47:07 - INFO:  set_to:0.013706590980291367
09-April-23 21:47:07 - INFO:  set_multiples:0.06778315082192421
09-April-23 21:47:07 - INFO:  get_range:0.031973221339285374
09-April-23 21:47:07 - INFO:  get_single:0.01231436152011156
09-April-23 21:47:07 - INFO:  get_range:0.03730150032788515
09-April-23 21:47:07 - INFO:  set_to:0.022462339140474796
09-April-23 21:47:07 - INFO:  get_multiple:0.0388149032369256
09-April-23 21:47:07 - INFO:  get_range:0.04355925600975752
09-April-23 21:47:07 - INFO:  get_single:0.002278159372508526
09-April-23 21:47:07 - INFO:  del_multiple:0.025566834025084972
09-April-23 21:47:07 - INFO:  set_multiples:0.05424688942730427
09-April-23 21:47:07 - INFO:  get_single:0.01235940121114254
09-April-23 21:47:07 - INFO:  del_multiple:0.03837711550295353
09-April-23 21:47:07 - INFO:  del_multiple:0.03227606043219566
09-April-23 21:47:07 - INFO:  del_single:0.0020608939230442047
09-April-23 21:47:07 - INFO:  get_single:0.006788870319724083
09-April-23 21:47:07 - INFO:  get_multiple:0.04997258074581623
09-April-23 21:47:07 - INFO:  get_multiple:0.054093233309686184
09-April-23 21:47:07 - INFO:  get_single:0.005931182764470577
09-April-23 21:47:07 - INFO:  set_to:0.0008139088749885559
09-April-23 21:47:07 - INFO:  get_multiple:0.05422361567616463
09-April-23 21:47:07 - INFO:  get_multiple:0.10418196301907301
09-April-23 21:47:07 - INFO:  set_multiples:0.1326454123482108
09-April-23 21:47:07 - INFO:  get_range:0.05408955179154873
09-April-23 21:47:07 - INFO:  set_multiples:0.15388179291039705
09-April-23 21:47:07 - INFO:  set_multiples:0.11730385851114988
09-April-23 21:47:07 - INFO:  set_to:0.00419383030384779
09-April-23 21:47:07 - INFO:  set_multiples:0.06899369787424803
09-April-23 21:47:07 - INFO:  get_single:0.0011372799053788185
09-April-23 21:47:07 - INFO:  del_single:0.007783317007124424
09-April-23 21:47:07 - INFO:  set_multiples:0.04622123297303915
09-April-23 21:47:07 - INFO:  del_single:0.0019012531265616417
09-April-23 21:47:07 - INFO:  get_single:0.0006356611847877502
09-April-23 21:47:07 - INFO:  get_single:0.0006840405985713005
09-April-23 21:47:07 - INFO:  get_single:0.00047012511640787125
09-April-23 21:47:07 - INFO:  get_single:0.0005147326737642288
09-April-23 21:47:07 - INFO:  set_to:0.0005178544670343399
09-April-23 21:47:07 - INFO:  get_single:0.000672277994453907
09-April-23 21:47:07 - INFO:  get_single:0.0006695734336972237
09-April-23 21:47:07 - INFO:  set_to:0.0007876791059970856
09-April-23 21:47:07 - INFO:  get_range:0.003656722605228424
09-April-23 21:47:07 - INFO:  del_single:0.011934671550989151
09-April-23 21:47:07 - INFO:  get_single:0.01390672568231821
09-April-23 21:47:07 - INFO:  get_multiple:0.06307805050164461
09-April-23 21:47:07 - INFO:  set_to:0.00714290514588356
09-April-23 21:47:07 - INFO:  del_multiple:0.021154336631298065
09-April-23 21:47:07 - INFO:  set_multiples:0.0948384590446949
09-April-23 21:47:07 - INFO:  set_to:0.010495046153664589
09-April-23 21:47:07 - INFO:  del_single:0.00906722154468298
09-April-23 21:47:07 - INFO:  get_multiple:0.06506709847599268
09-April-23 21:47:07 - INFO:  del_multiple:0.057783376425504684
09-April-23 21:47:07 - INFO:  get_single:0.02756895963102579
09-April-23 21:47:07 - INFO:  get_multiple:0.05558832176029682
09-April-23 21:47:07 - INFO:  set_multiples:0.1295050447806716
09-April-23 21:47:07 - INFO:  get_single:0.012194799259305
09-April-23 21:47:07 - INFO:  get_range:0.03634100314229727
09-April-23 21:47:07 - INFO:  get_range:0.05989222228527069
09-April-23 21:47:07 - INFO:  set_multiples:0.09079462103545666
09-April-23 21:47:07 - INFO:  set_multiples:0.09391479473561049
09-April-23 21:47:07 - INFO:  set_to:0.015537366271018982
09-April-23 21:47:08 - INFO:  get_multiple:0.04749569948762655
09-April-23 21:47:08 - INFO:  del_multiple:0.04036919865757227
09-April-23 21:47:08 - INFO:  del_multiple:0.05710453633219004
09-April-23 21:47:08 - INFO:  get_range:0.03519340604543686
09-April-23 21:47:08 - INFO:  get_single:0.0187546219676733
09-April-23 21:47:08 - INFO:  set_multiples:0.060633083805441856
09-April-23 21:47:08 - INFO:  get_single:0.01197933778166771
09-April-23 21:47:08 - INFO:  get_range:0.05873165279626846
09-April-23 21:47:08 - INFO:  set_multiples:0.11814699042588472
09-April-23 21:47:08 - INFO:  get_single:0.017916519194841385
09-April-23 21:47:08 - INFO:  get_multiple:0.0946289598941803
09-April-23 21:47:08 - INFO:  set_multiples:0.12587865255773067
09-April-23 21:47:08 - INFO:  get_range:0.0952874319627881
09-April-23 21:47:08 - INFO:  del_multiple:0.021545966155827045
09-April-23 21:47:08 - INFO:  get_single:0.002343539148569107
09-April-23 21:47:08 - INFO:  del_multiple:0.005647297948598862
09-April-23 21:47:08 - INFO:  get_single:0.0005729002878069878
09-April-23 21:47:08 - INFO:  del_single:0.020027268677949905
09-April-23 21:47:08 - INFO:  get_multiple:0.08827503863722086
09-April-23 21:47:08 - INFO:  set_multiples:0.18975497875362635
09-April-23 21:47:08 - INFO:  set_multiples:0.18025691248476505
09-April-23 21:47:08 - INFO:  get_multiple:0.10336879920214415
09-April-23 21:47:08 - INFO:  set_multiples:0.15278482250869274
09-April-23 21:47:08 - INFO:  del_single:0.005695902742445469
09-April-23 21:47:08 - INFO:  set_to:0.009707107208669186
09-April-23 21:47:08 - INFO:  get_range:0.045399194583296776
09-April-23 21:47:08 - INFO:  del_multiple:0.02066315058618784
09-April-23 21:47:08 - INFO:  get_multiple:0.08096327818930149
09-April-23 21:47:08 - INFO:  set_multiples:0.08846896886825562
09-April-23 21:47:08 - INFO:  get_range:0.05621765833348036
09-April-23 21:47:08 - INFO:  get_single:0.003186340443789959
09-April-23 21:47:08 - INFO:  get_range:0.04518078546971083
09-April-23 21:47:08 - INFO:  set_to:0.011362208984792233
09-April-23 21:47:08 - INFO:  get_range:0.027468755841255188
09-April-23 21:47:08 - INFO:  get_range:0.033561620861291885
09-April-23 21:47:08 - INFO:  del_multiple:0.047548593021929264
09-April-23 21:47:08 - INFO:  get_multiple:0.04048351850360632
09-April-23 21:47:08 - INFO:  get_single:0.009050441905856133
09-April-23 21:47:08 - INFO:  del_multiple:0.05124517995864153
09-April-23 21:47:08 - INFO:  set_multiples:0.135863802395761
09-April-23 21:47:08 - INFO:  del_multiple:0.08473279979079962
09-April-23 21:47:08 - INFO:  set_multiples:0.16281586419790983
09-April-23 21:47:08 - INFO:  get_multiple:0.08766105957329273
09-April-23 21:47:08 - INFO:  del_multiple:0.06799488980323076
09-April-23 21:47:08 - INFO:  set_multiples:0.1480244155973196
09-April-23 21:47:08 - INFO:  set_to:0.015204483643174171
09-April-23 21:47:08 - INFO:  del_multiple:0.023178767412900925
09-April-23 21:47:08 - INFO:  get_range:0.01628067996352911
09-April-23 21:47:08 - INFO:  del_multiple:0.0331057608127594
09-April-23 21:47:08 - INFO:  get_single:0.007573054172098637
09-April-23 21:47:08 - INFO:  get_multiple:0.0736628845334053
09-April-23 21:47:08 - INFO:  get_range:0.06168359238654375
09-April-23 21:47:08 - INFO:  set_multiples:0.06150578334927559
