09-April-23 21:28:53 - INFO:  ---------------------------------------------------------------------------------------------------
09-April-23 21:30:00 - INFO:  del_single:0.00396253727376461
09-April-23 21:30:00 - INFO:  get_range:0.006232146173715591
09-April-23 21:30:00 - INFO:  del_multiple:0.005608304403722286
09-April-23 21:30:00 - INFO:  set_multiples:0.050777098163962364
09-April-23 21:30:00 - INFO:  del_multiple:0.005596804432570934
09-April-23 21:30:00 - INFO:  del_multiple:0.005197090096771717
09-April-23 21:30:00 - INFO:  set_to:0.0021354928612709045
09-April-23 21:30:00 - INFO:  get_range:0.008697347715497017
09-April-23 21:30:00 - INFO:  get_single:0.0011963797733187675
09-April-23 21:30:00 - INFO:  get_single:0.0014201495796442032
09-April-23 21:30:00 - INFO:  get_single:0.004950827918946743
09-April-23 21:30:00 - INFO:  get_range:0.00670998077839613
09-April-23 21:30:00 - INFO:  get_range:0.006805889308452606
09-April-23 21:30:00 - INFO:  set_to:0.010897764004766941
09-April-23 21:30:00 - INFO:  set_to:0.022969815880060196
09-April-23 21:30:00 - INFO:  set_multiples:0.08375901449471712
09-April-23 21:30:00 - INFO:  get_range:0.004037798382341862
09-April-23 21:30:00 - INFO:  del_single:0.008057167753577232
09-April-23 21:30:00 - INFO:  get_multiple:0.058348909951746464
09-April-23 21:30:00 - INFO:  set_multiples:0.12396704591810703
09-April-23 21:30:00 - INFO:  del_single:0.020023864693939686
09-April-23 21:30:00 - INFO:  del_single:0.005506869405508041
09-April-23 21:30:00 - INFO:  get_multiple:0.10247180610895157
09-April-23 21:30:00 - INFO:  get_multiple:0.054288710467517376
09-April-23 21:30:00 - INFO:  get_range:0.021201559342443943
09-April-23 21:30:00 - INFO:  get_single:0.0010959682986140251
09-April-23 21:30:00 - INFO:  set_to:0.000632038339972496
09-April-23 21:30:00 - INFO:  del_multiple:0.04847241844981909
09-April-23 21:30:00 - INFO:  set_to:0.03600004501640797
09-April-23 21:30:00 - INFO:  get_multiple:0.15537572652101517
09-April-23 21:30:00 - INFO:  get_multiple:0.08739535976201296
09-April-23 21:30:00 - INFO:  get_multiple:0.14057694002985954
09-April-23 21:30:00 - INFO:  set_to:0.02358232904225588
09-April-23 21:30:00 - INFO:  get_multiple:0.19471476413309574
09-April-23 21:30:00 - INFO:  set_multiples:0.23448108974844217
09-April-23 21:30:00 - INFO:  del_single:0.02027719095349312
09-April-23 21:30:00 - INFO:  get_multiple:0.06543125584721565
09-April-23 21:30:00 - INFO:  set_to:0.005438696593046188
09-April-23 21:30:00 - INFO:  get_multiple:0.0706287557259202
09-April-23 21:30:00 - INFO:  get_single:0.041505067609250546
09-April-23 21:30:00 - INFO:  get_multiple:0.08819456305354834
09-April-23 21:30:00 - INFO:  get_multiple:0.09457476530224085
09-April-23 21:30:00 - INFO:  set_multiples:0.13631388638168573
09-April-23 21:30:00 - INFO:  del_single:0.0006924290210008621
09-April-23 21:30:00 - INFO:  get_single:0.0015285154804587364
09-April-23 21:30:00 - INFO:  get_single:0.0007431311532855034
09-April-23 21:30:00 - INFO:  del_single:0.0019494248554110527
09-April-23 21:30:00 - INFO:  set_to:0.0010538194328546524
09-April-23 21:30:00 - INFO:  set_to:0.01091872900724411
09-April-23 21:30:00 - INFO:  set_to:0.011895891278982162
09-April-23 21:30:00 - INFO:  del_single:0.0021938811987638474
09-April-23 21:30:00 - INFO:  get_single:0.0005387924611568451
09-April-23 21:30:00 - INFO:  set_multiples:0.06074818316847086
09-April-23 21:30:00 - INFO:  del_single:0.011149333789944649
09-April-23 21:30:00 - INFO:  get_range:0.016067765653133392
09-April-23 21:30:00 - INFO:  get_multiple:0.040542228147387505
09-April-23 21:30:00 - INFO:  del_single:0.016382412053644657
09-April-23 21:30:00 - INFO:  del_single:0.016399390995502472
09-April-23 21:30:00 - INFO:  del_single:0.0111427903175354
09-April-23 21:30:01 - INFO:  get_multiple:0.043198090977966785
09-April-23 21:30:01 - INFO:  del_single:0.022370916791260242
09-April-23 21:30:01 - INFO:  get_range:0.017480282112956047
09-April-23 21:30:01 - INFO:  del_single:0.0018404163420200348
09-April-23 21:30:01 - INFO:  del_single:0.005597456358373165
09-April-23 21:30:01 - INFO:  get_multiple:0.03272976819425821
09-April-23 21:30:01 - INFO:  del_multiple:0.014785775914788246
09-April-23 21:30:01 - INFO:  set_multiples:0.05307131726294756
09-April-23 21:30:01 - INFO:  del_single:0.009330783039331436
09-April-23 21:30:01 - INFO:  get_single:0.010459808632731438
09-April-23 21:30:01 - INFO:  get_single:0.001045798882842064
09-April-23 21:30:01 - INFO:  get_single:0.0009491937234997749
09-April-23 21:30:01 - INFO:  del_single:0.02423105575144291
09-April-23 21:30:01 - INFO:  get_multiple:0.07043008226901293
09-April-23 21:30:01 - INFO:  del_multiple:0.027953513897955418
09-April-23 21:30:01 - INFO:  del_multiple:0.003916437737643719
09-April-23 21:30:01 - INFO:  set_to:0.0020319409668445587
09-April-23 21:30:01 - INFO:  set_multiples:0.07014549151062965
09-April-23 21:30:01 - INFO:  del_multiple:0.005010414868593216
09-April-23 21:30:01 - INFO:  get_range:0.006895413622260094
09-April-23 21:30:01 - INFO:  get_range:0.007273825816810131
09-April-23 21:30:01 - INFO:  del_single:0.0031823767349123955
09-April-23 21:30:01 - INFO:  set_to:0.005791408941149712
09-April-23 21:30:01 - INFO:  del_multiple:0.005166591145098209
09-April-23 21:30:01 - INFO:  del_single:0.007350029423832893
09-April-23 21:30:01 - INFO:  del_multiple:0.008578013628721237
09-April-23 21:30:01 - INFO:  set_to:0.019934771582484245
09-April-23 21:30:01 - INFO:  del_single:0.0046304259449243546
09-April-23 21:30:01 - INFO:  get_multiple:0.03597409091889858
09-April-23 21:30:01 - INFO:  del_multiple:0.003936599008738995
09-April-23 21:30:01 - INFO:  del_single:0.0016989251598715782
09-April-23 21:30:01 - INFO:  del_single:0.000981384888291359
09-April-23 21:30:01 - INFO:  set_to:0.0008592158555984497
09-April-23 21:30:01 - INFO:  set_to:0.013562272302806377
09-April-23 21:30:01 - INFO:  del_multiple:0.0062112826853990555
09-April-23 21:30:01 - INFO:  get_range:0.024812107905745506
09-April-23 21:30:01 - INFO:  del_single:0.02826753444969654
09-April-23 21:30:01 - INFO:  get_range:0.022416625171899796
09-April-23 21:30:01 - INFO:  get_range:0.005830481648445129
09-April-23 21:30:01 - INFO:  set_to:0.010316803120076656
09-April-23 21:30:01 - INFO:  get_multiple:0.050344438292086124
09-April-23 21:30:01 - INFO:  get_range:0.017960083670914173
09-April-23 21:30:01 - INFO:  set_to:0.005791540257632732
09-April-23 21:30:01 - INFO:  get_range:0.015410398133099079
09-April-23 21:30:01 - INFO:  get_range:0.014020893722772598
09-April-23 21:30:01 - INFO:  del_multiple:0.005983891896903515
09-April-23 21:30:01 - INFO:  del_single:0.0019402028992772102
09-April-23 21:30:01 - INFO:  get_single:0.01971776969730854
09-April-23 21:30:01 - INFO:  set_to:0.0072160083800554276
09-April-23 21:30:01 - INFO:  set_to:0.0026057949289679527
09-April-23 21:30:01 - INFO:  get_range:0.019817907363176346
09-April-23 21:30:01 - INFO:  get_multiple:0.054699032567441463
09-April-23 21:30:01 - INFO:  set_multiples:0.12044175714254379
09-April-23 21:30:01 - INFO:  del_single:0.01108702365309
09-April-23 21:30:01 - INFO:  get_multiple:0.035653424449265
09-April-23 21:30:01 - INFO:  set_to:0.007980172522366047
09-April-23 21:30:01 - INFO:  del_multiple:0.004082401283085346
09-April-23 21:30:01 - INFO:  del_single:0.0026670796796679497
09-April-23 21:30:01 - INFO:  del_single:0.002627539448440075
09-April-23 21:30:01 - INFO:  set_to:0.004134495742619038
09-April-23 21:30:01 - INFO:  del_multiple:0.0039214566349983215
09-April-23 21:30:01 - INFO:  del_single:0.0006098281592130661
09-April-23 21:30:01 - INFO:  del_single:0.001005503349006176
09-April-23 21:30:01 - INFO:  set_to:0.0017663203179836273
09-April-23 21:30:01 - INFO:  get_single:0.0008392781019210815
09-April-23 21:30:01 - INFO:  get_single:0.0006305119022727013
09-April-23 21:30:01 - INFO:  del_single:0.004068964160978794
09-April-23 21:30:01 - INFO:  set_to:0.004793555475771427
09-April-23 21:30:01 - INFO:  get_single:0.01732721645385027
09-April-23 21:30:01 - INFO:  del_multiple:0.010164760053157806
09-April-23 21:30:01 - INFO:  del_multiple:0.014144856482744217
09-April-23 21:30:01 - INFO:  set_to:0.018049011938273907
09-April-23 21:30:01 - INFO:  get_multiple:0.0429759593680501
09-April-23 21:30:01 - INFO:  get_single:0.0037663159891963005
09-April-23 21:30:01 - INFO:  get_range:0.0180185129866004
09-April-23 21:30:01 - INFO:  del_single:0.030534401535987854
09-April-23 21:30:01 - INFO:  get_single:0.005513018928468227
09-April-23 21:30:01 - INFO:  del_single:0.03422129061073065
09-April-23 21:30:01 - INFO:  del_multiple:0.01990666426718235
09-April-23 21:30:01 - INFO:  get_multiple:0.08764126151800156
09-April-23 21:30:01 - INFO:  get_multiple:0.04309557564556599
09-April-23 21:30:01 - INFO:  set_multiples:0.10740931052714586
09-April-23 21:30:01 - INFO:  del_multiple:0.0057176267728209496
09-April-23 21:30:01 - INFO:  get_range:0.005025518126785755
09-April-23 21:30:01 - INFO:  set_multiples:0.09065238293260336
09-April-23 21:30:01 - INFO:  set_to:0.02070530131459236
09-April-23 21:30:01 - INFO:  get_single:0.011261429637670517
09-April-23 21:30:01 - INFO:  set_multiples:0.108382155187428
09-April-23 21:30:01 - INFO:  get_range:0.019188313744962215
09-April-23 21:30:01 - INFO:  get_range:0.0061185117810964584
09-April-23 21:30:01 - INFO:  del_single:0.006293256767094135
09-April-23 21:30:01 - INFO:  del_single:0.007617420516908169
09-April-23 21:30:01 - INFO:  get_range:0.014051016420125961
09-April-23 21:30:01 - INFO:  get_multiple:0.08181939739733934
09-April-23 21:30:01 - INFO:  set_multiples:0.14820112567394972
09-April-23 21:30:01 - INFO:  set_multiples:0.19974967185407877
09-April-23 21:30:01 - INFO:  del_multiple:0.06432757619768381
09-April-23 21:30:01 - INFO:  set_to:0.0094233937561512
09-April-23 21:30:01 - INFO:  del_multiple:0.06675483845174313
09-April-23 21:30:01 - INFO:  del_multiple:0.007139610126614571
09-April-23 21:30:01 - INFO:  set_multiples:0.1336474884301424
09-April-23 21:30:01 - INFO:  get_multiple:0.041392420418560505
09-April-23 21:30:02 - INFO:  set_to:0.018325820565223694
09-April-23 21:30:02 - INFO:  del_single:0.008550100028514862
09-April-23 21:30:02 - INFO:  del_single:0.0008278209716081619
09-April-23 21:30:02 - INFO:  del_single:0.0059024859219789505
09-April-23 21:30:02 - INFO:  get_multiple:0.06045377813279629
09-April-23 21:30:02 - INFO:  get_multiple:0.0696992501616478
09-April-23 21:30:02 - INFO:  del_multiple:0.02078843954950571
09-April-23 21:30:02 - INFO:  del_multiple:0.010592603124678135
09-April-23 21:30:02 - INFO:  del_single:0.005906149744987488
09-April-23 21:30:02 - INFO:  get_multiple:0.04622334334999323
09-April-23 21:30:02 - INFO:  set_to:0.01366271823644638
09-April-23 21:30:02 - INFO:  get_multiple:0.09973229188472033
09-April-23 21:30:02 - INFO:  set_to:0.007492593489587307
09-April-23 21:30:02 - INFO:  get_range:0.00958477333188057
09-April-23 21:30:02 - INFO:  del_single:0.00512749794870615
09-April-23 21:30:02 - INFO:  del_single:0.009140071459114552
09-April-23 21:30:02 - INFO:  del_multiple:0.00881467666476965
09-April-23 21:30:02 - INFO:  set_to:0.014805635437369347
09-April-23 21:30:02 - INFO:  get_multiple:0.0400449400767684
09-April-23 21:30:02 - INFO:  del_single:0.005797325633466244
09-April-23 21:30:02 - INFO:  del_multiple:0.003835594281554222
09-April-23 21:30:02 - INFO:  set_to:0.012388014234602451
09-April-23 21:30:02 - INFO:  get_multiple:0.04161996301263571
09-April-23 21:30:02 - INFO:  get_single:0.006156721152365208
09-April-23 21:30:02 - INFO:  del_single:0.0006245514377951622
09-April-23 21:30:02 - INFO:  del_multiple:0.004418834112584591
09-April-23 21:30:02 - INFO:  set_to:0.005039597861468792
09-April-23 21:30:02 - INFO:  get_single:0.002810005098581314
09-April-23 21:30:02 - INFO:  get_range:0.0042325640097260475
09-April-23 21:30:02 - INFO:  get_multiple:0.03378292266279459
09-April-23 21:30:02 - INFO:  get_range:0.015488122589886189
09-April-23 21:30:02 - INFO:  del_single:0.007978646084666252
09-April-23 21:30:02 - INFO:  del_multiple:0.0046989768743515015
09-April-23 21:30:02 - INFO:  set_to:0.00071700569242239
09-April-23 21:30:02 - INFO:  del_multiple:0.0039440300315618515
09-April-23 21:30:02 - INFO:  get_single:0.0008137263357639313
09-April-23 21:30:02 - INFO:  get_range:0.0042094942182302475
09-April-23 21:30:02 - INFO:  del_single:0.0017545456066727638
09-April-23 21:30:02 - INFO:  get_range:0.004176677204668522
09-April-23 21:30:02 - INFO:  del_single:0.002495412714779377
09-April-23 21:30:02 - INFO:  set_to:0.0031956862658262253
09-April-23 21:30:02 - INFO:  del_multiple:0.009105216711759567
09-April-23 21:30:02 - INFO:  get_range:0.0047819893807172775
09-April-23 21:30:02 - INFO:  set_multiples:0.07930074911564589
09-April-23 21:30:02 - INFO:  get_single:0.022306055761873722
09-April-23 21:30:02 - INFO:  set_to:0.02506804373115301
09-April-23 21:30:02 - INFO:  get_range:0.012334263883531094
09-April-23 21:30:02 - INFO:  del_single:0.0285958144813776
09-April-23 21:30:02 - INFO:  del_multiple:0.0072915153577923775
09-April-23 21:30:02 - INFO:  set_to:0.0055303191766142845
09-April-23 21:30:02 - INFO:  get_single:0.0024421047419309616
09-April-23 21:30:02 - INFO:  get_single:0.011103373020887375
09-April-23 21:30:02 - INFO:  del_multiple:0.009343779645860195
09-April-23 21:30:02 - INFO:  set_multiples:0.07239593658596277
09-April-23 21:30:02 - INFO:  del_multiple:0.016950475983321667
09-April-23 21:30:02 - INFO:  set_to:0.0014091338962316513
09-April-23 21:30:02 - INFO:  del_single:0.006388791836798191
09-April-23 21:30:02 - INFO:  get_multiple:0.03186702262610197
09-April-23 21:30:02 - INFO:  set_multiples:0.08269113581627607
09-April-23 21:30:02 - INFO:  del_multiple:0.004705604165792465
09-April-23 21:30:02 - INFO:  del_single:0.0009247930720448494
09-April-23 21:30:02 - INFO:  del_single:0.0033440040424466133
09-April-23 21:30:02 - INFO:  set_to:0.005474019795656204
09-April-23 21:30:02 - INFO:  get_range:0.041202105581760406
09-April-23 21:30:02 - INFO:  set_to:0.015684202313423157
09-April-23 21:30:02 - INFO:  get_range:0.004117648117244244
09-April-23 21:30:02 - INFO:  set_to:0.050210241228342056
09-April-23 21:30:02 - INFO:  del_multiple:0.008766751736402512
09-April-23 21:30:02 - INFO:  set_multiples:0.14170322939753532
09-April-23 21:30:02 - INFO:  set_multiples:0.09993776399642229
09-April-23 21:30:02 - INFO:  get_multiple:0.052186887711286545
09-April-23 21:30:02 - INFO:  set_multiples:0.13117219135165215
09-April-23 21:30:02 - INFO:  del_multiple:0.0038407882675528526
09-April-23 21:30:02 - INFO:  del_multiple:0.006853718310594559
09-April-23 21:30:02 - INFO:  get_range:0.007874907925724983
09-April-23 21:30:02 - INFO:  del_single:0.01593924406915903
09-April-23 21:30:02 - INFO:  get_range:0.040848273783922195
09-April-23 21:30:02 - INFO:  set_multiples:0.1877178279682994
09-April-23 21:30:02 - INFO:  get_multiple:0.1864097649231553
09-April-23 21:30:02 - INFO:  get_single:0.03618395421653986
09-April-23 21:30:02 - INFO:  set_to:0.032496996223926544
09-April-23 21:30:02 - INFO:  set_multiples:0.1774196932092309
09-April-23 21:30:02 - INFO:  get_multiple:0.15692249312996864
09-April-23 21:30:03 - INFO:  get_range:0.0329513493925333
09-April-23 21:30:03 - INFO:  del_multiple:0.06989739369601011
09-April-23 21:30:03 - INFO:  del_multiple:0.00921928882598877
09-April-23 21:30:03 - INFO:  set_to:0.005688445642590523
09-April-23 21:30:03 - INFO:  get_multiple:0.05784483253955841
09-April-23 21:30:03 - INFO:  get_multiple:0.2758894646540284
09-April-23 21:30:03 - INFO:  get_range:0.016677516512572765
09-April-23 21:30:03 - INFO:  set_multiples:0.17233945708721876
09-April-23 21:30:03 - INFO:  get_multiple:0.26289872359484434
09-April-23 21:30:03 - INFO:  del_multiple:0.00927745271474123
09-April-23 21:30:03 - INFO:  set_multiples:0.0460496386513114
09-April-23 21:30:03 - INFO:  get_single:0.0009192153811454773
09-April-23 21:30:03 - INFO:  del_multiple:0.008704585023224354
09-April-23 21:30:03 - INFO:  del_multiple:0.03241104353219271
09-April-23 21:30:03 - INFO:  get_range:0.040849363431334496
09-April-23 21:30:03 - INFO:  get_multiple:0.07417961116880178
09-April-23 21:30:03 - INFO:  get_multiple:0.0990287559106946
09-April-23 21:30:03 - INFO:  del_multiple:0.015576597303152084
09-April-23 21:30:03 - INFO:  set_multiples:0.124283985234797
09-April-23 21:30:03 - INFO:  get_single:0.009102902375161648
09-April-23 21:30:03 - INFO:  del_single:0.0060014789924025536
09-April-23 21:30:03 - INFO:  get_multiple:0.05020606238394976
09-April-23 21:30:03 - INFO:  get_range:0.045875667594373226
09-April-23 21:30:03 - INFO:  del_single:0.0546047855168581
09-April-23 21:30:03 - INFO:  set_to:0.03997340705245733
09-April-23 21:30:03 - INFO:  set_to:0.051165828481316566
09-April-23 21:30:03 - INFO:  set_multiples:0.22132449317723513
09-April-23 21:30:03 - INFO:  set_multiples:0.1661331569775939
09-April-23 21:30:03 - INFO:  set_multiples:0.14379422646015882
09-April-23 21:30:03 - INFO:  del_multiple:0.008564718998968601
09-April-23 21:30:03 - INFO:  set_to:0.058840395882725716
09-April-23 21:30:03 - INFO:  get_multiple:0.09830015059560537
09-April-23 21:30:03 - INFO:  set_multiples:0.16304357629269361
09-April-23 21:30:03 - INFO:  del_multiple:0.0214458666741848
09-April-23 21:30:03 - INFO:  get_single:0.03375431429594755
09-April-23 21:30:03 - INFO:  get_range:0.012230769731104374
09-April-23 21:30:03 - INFO:  get_single:0.009943769313395023
09-April-23 21:30:03 - INFO:  set_to:0.013269941322505474
09-April-23 21:30:03 - INFO:  get_range:0.014237339608371258
09-April-23 21:30:03 - INFO:  set_multiples:0.2971235755831003
09-April-23 21:30:03 - INFO:  set_multiples:0.14230977278202772
09-April-23 21:30:03 - INFO:  get_range:0.007394149899482727
09-April-23 21:30:03 - INFO:  set_multiples:0.07721443939954042
09-April-23 21:30:03 - INFO:  get_single:0.009767264127731323
09-April-23 21:30:03 - INFO:  del_multiple:0.01997178979218006
09-April-23 21:30:03 - INFO:  get_single:0.03426749166101217
09-April-23 21:30:03 - INFO:  get_range:0.01617953274399042
09-April-23 21:30:03 - INFO:  set_to:0.01594972051680088
09-April-23 21:30:03 - INFO:  get_multiple:0.06249526888132095
09-April-23 21:30:03 - INFO:  get_range:0.03292076010257006
09-April-23 21:30:03 - INFO:  del_single:0.007335950620472431
09-April-23 21:30:03 - INFO:  get_range:0.004024123772978783
09-April-23 21:30:03 - INFO:  set_multiples:0.08736606501042843
09-April-23 21:30:03 - INFO:  del_single:0.00878783781081438
09-April-23 21:30:03 - INFO:  set_to:0.0034688711166381836
09-April-23 21:30:03 - INFO:  del_multiple:0.009845108725130558
09-April-23 21:30:03 - INFO:  del_single:0.0011453740298748016
09-April-23 21:30:03 - INFO:  del_single:0.006440122611820698
09-April-23 21:30:03 - INFO:  set_to:0.019437669776380062
09-April-23 21:30:03 - INFO:  get_range:0.018639879301190376
09-April-23 21:30:03 - INFO:  get_single:0.041660115122795105
09-April-23 21:30:03 - INFO:  del_multiple:0.028904261998832226
09-April-23 21:30:03 - INFO:  set_to:0.00548070203512907
09-April-23 21:30:03 - INFO:  get_range:0.016851606778800488
09-April-23 21:30:03 - INFO:  del_single:0.010625672526657581
09-April-23 21:30:03 - INFO:  get_range:0.013231734745204449
09-April-23 21:30:03 - INFO:  set_to:0.005401658825576305
09-April-23 21:30:03 - INFO:  get_range:0.01998182386159897
09-April-23 21:30:03 - INFO:  del_single:0.0758332684636116
09-April-23 21:30:03 - INFO:  get_range:0.05254108179360628
09-April-23 21:30:03 - INFO:  set_multiples:0.1629876010119915
09-April-23 21:30:03 - INFO:  get_multiple:0.06782296486198902
09-April-23 21:30:04 - INFO:  set_multiples:0.20345945842564106
09-April-23 21:30:04 - INFO:  get_multiple:0.08719081245362759
09-April-23 21:30:04 - INFO:  set_multiples:0.051075246185064316
09-April-23 21:30:04 - INFO:  del_multiple:0.012217743322253227
09-April-23 21:30:04 - INFO:  set_to:0.010748670436441898
09-April-23 21:30:04 - INFO:  get_multiple:0.04890715051442385
09-April-23 21:30:04 - INFO:  del_single:0.011694430373609066
09-April-23 21:30:04 - INFO:  del_multiple:0.008701277896761894
09-April-23 21:30:04 - INFO:  get_single:0.005157929845154285
09-April-23 21:30:04 - INFO:  get_single:0.01644139364361763
09-April-23 21:30:04 - INFO:  del_single:0.010903517715632915
09-April-23 21:30:04 - INFO:  get_multiple:0.046725744381546974
09-April-23 21:30:04 - INFO:  get_multiple:0.12492013815790415
09-April-23 21:30:04 - INFO:  set_multiples:0.12267873343080282
09-April-23 21:30:04 - INFO:  set_to:0.009243481792509556
09-April-23 21:30:04 - INFO:  del_single:0.0006264764815568924
09-April-23 21:30:04 - INFO:  set_to:0.011069572530686855
09-April-23 21:30:04 - INFO:  set_to:0.011168694123625755
09-April-23 21:30:04 - INFO:  set_multiples:0.0345649104565382
09-April-23 21:30:04 - INFO:  get_single:0.013402165845036507
09-April-23 21:30:04 - INFO:  get_multiple:0.02124278713017702
09-April-23 21:30:04 - INFO:  del_single:0.008004468865692616
09-April-23 21:30:04 - INFO:  del_single:0.009248603135347366
09-April-23 21:30:04 - INFO:  del_multiple:0.009083257056772709
09-April-23 21:30:04 - INFO:  set_to:0.028573045507073402
09-April-23 21:30:04 - INFO:  set_to:0.0403235275298357
09-April-23 21:30:04 - INFO:  del_single:0.01806296408176422
09-April-23 21:30:04 - INFO:  get_range:0.014292893931269646
09-April-23 21:30:04 - INFO:  get_single:0.030928959138691425
09-April-23 21:30:04 - INFO:  del_single:0.02586765680462122
09-April-23 21:30:04 - INFO:  set_multiples:0.16423921287059784
09-April-23 21:30:04 - INFO:  set_multiples:0.16535561438649893
09-April-23 21:30:04 - INFO:  set_to:0.0009033950045704842
09-April-23 21:30:04 - INFO:  get_range:0.014671171084046364
09-April-23 21:30:04 - INFO:  set_multiples:0.1681380346417427
09-April-23 21:30:04 - INFO:  get_range:0.014842369593679905
09-April-23 21:30:04 - INFO:  set_multiples:0.20387418568134308
09-April-23 21:30:04 - INFO:  get_multiple:0.09023858979344368
09-April-23 21:30:04 - INFO:  set_to:0.008239003829658031
09-April-23 21:30:04 - INFO:  del_single:0.0010401932522654533
09-April-23 21:30:04 - INFO:  get_range:0.00491824746131897
09-April-23 21:30:04 - INFO:  del_single:0.0006650686264038086
09-April-23 21:30:04 - INFO:  get_range:0.005498799495398998
09-April-23 21:30:04 - INFO:  del_multiple:0.009468957781791687
09-April-23 21:30:04 - INFO:  get_single:0.003805733285844326
09-April-23 21:30:04 - INFO:  set_multiples:0.07985446322709322
09-April-23 21:30:04 - INFO:  get_single:0.018508538603782654
09-April-23 21:30:04 - INFO:  del_single:0.010653937235474586
09-April-23 21:30:04 - INFO:  del_multiple:0.00424379575997591
09-April-23 21:30:04 - INFO:  del_single:0.017297220416367054
09-April-23 21:30:04 - INFO:  set_to:0.007971391081809998
09-April-23 21:30:04 - INFO:  get_single:0.007923363707959652
09-April-23 21:30:04 - INFO:  del_multiple:0.005887183360755444
09-April-23 21:30:04 - INFO:  get_range:0.016102234832942486
09-April-23 21:30:04 - INFO:  get_range:0.015347098931670189
09-April-23 21:30:04 - INFO:  get_multiple:0.04503466468304396
09-April-23 21:30:04 - INFO:  del_multiple:0.004101434722542763
09-April-23 21:30:04 - INFO:  set_to:0.0005820868536829948
09-April-23 21:30:04 - INFO:  get_range:0.004921449348330498
09-April-23 21:30:04 - INFO:  get_single:0.0014706403017044067
09-April-23 21:30:04 - INFO:  get_range:0.014757423661649227
09-April-23 21:30:04 - INFO:  set_multiples:0.07401898130774498
09-April-23 21:30:04 - INFO:  del_multiple:0.011327690444886684
09-April-23 21:30:04 - INFO:  get_multiple:0.04388636536896229
09-April-23 21:30:04 - INFO:  get_range:0.00395897775888443
09-April-23 21:30:04 - INFO:  set_to:0.031338391825556755
09-April-23 21:30:04 - INFO:  del_multiple:0.008358367718756199
09-April-23 21:30:04 - INFO:  del_single:0.023584023118019104
09-April-23 21:30:04 - INFO:  get_single:0.04634877387434244
09-April-23 21:30:04 - INFO:  del_multiple:0.025164089165627956
09-April-23 21:30:04 - INFO:  get_range:0.013651944696903229
09-April-23 21:30:04 - INFO:  set_multiples:0.1308105904608965
09-April-23 21:30:04 - INFO:  set_multiples:0.17917598970234394
09-April-23 21:30:04 - INFO:  set_to:0.0005586873739957809
09-April-23 21:30:04 - INFO:  set_to:0.00623350590467453
09-April-23 21:30:04 - INFO:  set_to:0.012432468123733997
09-April-23 21:30:04 - INFO:  del_single:0.006411266513168812
09-April-23 21:30:04 - INFO:  get_multiple:0.1323841130360961
09-April-23 21:30:05 - INFO:  del_single:0.015701218508183956
09-April-23 21:30:05 - INFO:  set_multiples:0.24814841523766518
09-April-23 21:30:05 - INFO:  set_multiples:0.1952462773770094
09-April-23 21:30:05 - INFO:  set_multiples:0.41411322075873613
