08-April-23 16:36:05 - INFO:  ---------------------------------------------------------------------------------------------------
08-April-23 16:36:26 - INFO:  del_keys:0.0026866821572184563
08-April-23 16:36:26 - INFO:  del_keys:0.0006963266059756279
08-April-23 16:36:26 - INFO:  set_to:0.0005122795701026917
08-April-23 16:36:26 - INFO:  get_range:0.002356637269258499
08-April-23 16:36:26 - INFO:  get_all:0.000529654324054718
08-April-23 16:36:26 - INFO:  set_to:0.0005262792110443115
08-April-23 16:36:26 - INFO:  set_multiples:0.028244868852198124
08-April-23 16:36:26 - INFO:  del_keys:0.002415561117231846
08-April-23 16:36:26 - INFO:  del_keys:0.002556268125772476
08-April-23 16:36:26 - INFO:  del_keys:0.0006451737135648727
08-April-23 16:36:26 - INFO:  get_all:0.0006139436736702919
08-April-23 16:36:26 - INFO:  del_keys:0.0028889374807476997
08-April-23 16:36:26 - INFO:  get_range:0.002757834270596504
08-April-23 16:36:26 - INFO:  get_range:0.003276253119111061
08-April-23 16:36:27 - INFO:  set_multiples:0.02983967959880829
08-April-23 16:36:27 - INFO:  del_keys:0.0005586454644799232
08-April-23 16:36:27 - INFO:  set_to:0.0005623744800686836
08-April-23 16:36:27 - INFO:  get_range:0.0033935625106096268
08-April-23 16:36:27 - INFO:  del_keys:0.002771451137959957
08-April-23 16:36:27 - INFO:  del_keys:0.0006445096805691719
08-April-23 16:36:27 - INFO:  get_all:0.0006740093231201172
08-April-23 16:36:27 - INFO:  del_keys:0.0006087888032197952
08-April-23 16:36:27 - INFO:  del_keys:0.000637260265648365
08-April-23 16:36:27 - INFO:  del_keys:0.000616973266005516
08-April-23 16:36:27 - INFO:  get_all:0.0006713159382343292
08-April-23 16:36:27 - INFO:  get_range:0.004013082943856716
08-April-23 16:36:27 - INFO:  get_all:0.0006814878433942795
08-April-23 16:36:27 - INFO:  del_keys:0.0035638315603137016
08-April-23 16:36:27 - INFO:  set_to:0.0006500761955976486
08-April-23 16:36:27 - INFO:  del_keys:0.0006049387156963348
08-April-23 16:36:27 - INFO:  set_multiples:0.03769255056977272
08-April-23 16:36:27 - INFO:  del_keys:0.0006321584805846214
08-April-23 16:36:27 - INFO:  del_keys:0.00366920605301857
08-April-23 16:36:27 - INFO:  get_range:0.003656012937426567
08-April-23 16:36:27 - INFO:  get_all:0.0006805732846260071
08-April-23 16:36:27 - INFO:  get_all:0.03024152759462595
08-April-23 16:36:27 - INFO:  set_multiples:0.03609051275998354
08-April-23 16:36:27 - INFO:  set_multiples:0.03302143979817629
08-April-23 16:36:27 - INFO:  del_keys:0.0028930455446243286
08-April-23 16:36:27 - INFO:  get_all:0.0006746044382452965
08-April-23 16:36:27 - INFO:  set_to:0.0006009722128510475
08-April-23 16:36:27 - INFO:  get_range:0.003664582036435604
08-April-23 16:36:27 - INFO:  set_to:0.0006082272157073021
08-April-23 16:36:27 - INFO:  get_all:0.029096477665007114
08-April-23 16:36:27 - INFO:  get_range:0.003084477037191391
08-April-23 16:36:27 - INFO:  get_all:0.029562033712863922
08-April-23 16:36:27 - INFO:  set_to:0.0006756624206900597
08-April-23 16:36:27 - INFO:  get_range:0.00381657388061285
08-April-23 16:36:27 - INFO:  get_range:0.0036270366981625557
08-April-23 16:36:27 - INFO:  set_to:0.0005788905546069145
08-April-23 16:36:27 - INFO:  set_multiples:0.03649142012000084
08-April-23 16:36:27 - INFO:  del_keys:0.0028085531666874886
