09-April-23 21:24:50 - INFO:  ---------------------------------------------------------------------------------------------------
09-April-23 21:25:37 - INFO:  get_range:0.009362426586449146
09-April-23 21:25:37 - INFO:  get_single:0.000540674664080143
09-April-23 21:25:37 - INFO:  del_single:0.0004460802301764488
09-April-23 21:25:38 - INFO:  set_multiples:0.03353626001626253
09-April-23 21:25:38 - INFO:  get_multiple:0.02558798808604479
09-April-23 21:25:38 - INFO:  get_single:0.0005121445283293724
09-April-23 21:25:38 - INFO:  get_multiple:0.024974938482046127
09-April-23 21:25:38 - INFO:  get_multiple:0.025186811573803425
09-April-23 21:25:38 - INFO:  del_single:0.0005357209593057632
09-April-23 21:25:38 - INFO:  set_to:0.0004952987655997276
09-April-23 21:25:38 - INFO:  set_multiples:0.04025562200695276
09-April-23 21:25:38 - INFO:  get_multiple:0.028874125331640244
09-April-23 21:25:38 - INFO:  get_range:0.00610478688031435
09-April-23 21:25:38 - INFO:  del_single:0.000674000009894371
09-April-23 21:25:38 - INFO:  set_to:0.0005547385662794113
09-April-23 21:25:38 - INFO:  set_multiples:0.042255304753780365
09-April-23 21:25:38 - INFO:  del_multiple:0.00618263054639101
09-April-23 21:25:38 - INFO:  del_multiple:0.006112140603363514
09-April-23 21:25:38 - INFO:  get_single:0.0005783624947071075
09-April-23 21:25:38 - INFO:  del_single:0.0004988526925444603
09-April-23 21:25:38 - INFO:  get_single:0.0005286363884806633
09-April-23 21:25:38 - INFO:  set_multiples:0.045162114314734936
09-April-23 21:25:38 - INFO:  set_multiples:0.04196521732956171
09-April-23 21:25:38 - INFO:  get_multiple:0.025609134696424007
09-April-23 21:25:38 - INFO:  del_single:0.0004286058247089386
09-April-23 21:25:38 - INFO:  del_single:0.0004743533208966255
09-April-23 21:25:38 - INFO:  set_multiples:0.040605779737234116
09-April-23 21:25:38 - INFO:  del_single:0.0005414988845586777
09-April-23 21:25:38 - INFO:  del_single:0.0005925772711634636
09-April-23 21:25:38 - INFO:  get_single:0.0005550272762775421
09-April-23 21:25:38 - INFO:  set_to:0.0005609383806586266
09-April-23 21:25:38 - INFO:  del_single:0.0005204556509852409
09-April-23 21:25:38 - INFO:  del_single:0.0004166336730122566
09-April-23 21:25:38 - INFO:  get_single:0.0006513819098472595
09-April-23 21:25:38 - INFO:  get_range:0.0060875024646520615
09-April-23 21:25:38 - INFO:  del_multiple:0.006098880432546139
09-April-23 21:25:38 - INFO:  del_single:0.0004994003102183342
09-April-23 21:25:38 - INFO:  del_single:0.0005720341578125954
09-April-23 21:25:38 - INFO:  del_multiple:0.006122241728007793
09-April-23 21:25:38 - INFO:  get_range:0.006575495004653931
09-April-23 21:25:38 - INFO:  set_multiples:0.047538225539028645
09-April-23 21:25:38 - INFO:  del_multiple:0.006061621010303497
09-April-23 21:25:38 - INFO:  get_single:0.0005823345854878426
09-April-23 21:25:38 - INFO:  get_range:0.006647443398833275
09-April-23 21:25:38 - INFO:  del_multiple:0.006125776097178459
09-April-23 21:25:38 - INFO:  del_multiple:0.0060804784297943115
09-April-23 21:25:38 - INFO:  set_to:0.0006079375743865967
09-April-23 21:25:38 - INFO:  set_to:0.0006164982914924622
09-April-23 21:25:38 - INFO:  del_multiple:0.00610898993909359
09-April-23 21:25:38 - INFO:  del_multiple:0.006052860990166664
09-April-23 21:25:38 - INFO:  del_single:0.00046794675290584564
09-April-23 21:25:38 - INFO:  set_to:0.0005879495292901993
09-April-23 21:25:38 - INFO:  set_to:0.0006488719955086708
09-April-23 21:25:38 - INFO:  get_single:0.0005944715812802315
09-April-23 21:25:38 - INFO:  del_multiple:0.006219412200152874
09-April-23 21:25:38 - INFO:  get_multiple:0.03429878689348698
09-April-23 21:25:38 - INFO:  set_multiples:0.04738279152661562
09-April-23 21:25:38 - INFO:  set_to:0.002232169732451439
09-April-23 21:25:38 - INFO:  get_single:0.0004983479157090187
09-April-23 21:25:38 - INFO:  del_multiple:0.006307575851678848
09-April-23 21:25:38 - INFO:  get_range:0.007154218852519989
09-April-23 21:25:38 - INFO:  set_to:0.0005131438374519348
09-April-23 21:25:38 - INFO:  get_single:0.0005846135318279266
09-April-23 21:25:38 - INFO:  get_single:0.0013027852401137352
09-April-23 21:25:38 - INFO:  del_multiple:0.005033101886510849
09-April-23 21:25:39 - INFO:  del_single:0.0005142046138644218
09-April-23 21:25:39 - INFO:  del_single:0.0011191712692379951
09-April-23 21:25:39 - INFO:  set_to:0.0067896172404289246
09-April-23 21:25:39 - INFO:  set_to:0.0005176551640033722
09-April-23 21:25:39 - INFO:  set_multiples:0.04817070346325636
09-April-23 21:25:39 - INFO:  get_single:0.000563599169254303
09-April-23 21:25:39 - INFO:  set_to:0.0005138609558343887
09-April-23 21:25:39 - INFO:  del_single:0.0006571849808096886
09-April-23 21:25:39 - INFO:  set_to:0.0004917141050100327
09-April-23 21:25:39 - INFO:  get_multiple:0.054247159510850906
09-April-23 21:25:39 - INFO:  get_multiple:0.06277467776089907
09-April-23 21:25:39 - INFO:  set_to:0.005078304558992386
09-April-23 21:25:39 - INFO:  get_single:0.005927983671426773
09-April-23 21:25:39 - INFO:  set_multiples:0.05126230884343386
09-April-23 21:25:39 - INFO:  set_multiples:0.05037805996835232
09-April-23 21:25:39 - INFO:  del_multiple:0.03502996638417244
09-April-23 21:25:39 - INFO:  del_single:0.0005382997915148735
09-April-23 21:25:39 - INFO:  del_single:0.0012757480144500732
09-April-23 21:25:39 - INFO:  get_single:0.004071882925927639
09-April-23 21:25:39 - INFO:  set_to:0.002401605248451233
09-April-23 21:25:39 - INFO:  get_multiple:0.03646944370120764
09-April-23 21:25:39 - INFO:  del_single:0.0009984709322452545
09-April-23 21:25:39 - INFO:  get_multiple:0.051766613498330116
09-April-23 21:25:39 - INFO:  get_multiple:0.05371927469968796
09-April-23 21:25:39 - INFO:  set_multiples:0.06874294299632311
09-April-23 21:25:39 - INFO:  set_multiples:0.0688888793811202
09-April-23 21:25:39 - INFO:  del_multiple:0.012529694475233555
09-April-23 21:25:39 - INFO:  set_to:0.0009113401174545288
09-April-23 21:25:39 - INFO:  set_multiples:0.0642907191067934
09-April-23 21:25:39 - INFO:  get_single:0.005019516684114933
09-April-23 21:25:39 - INFO:  get_multiple:0.04720073938369751
09-April-23 21:25:39 - INFO:  get_range:0.006303144618868828
09-April-23 21:25:39 - INFO:  del_single:0.0005538221448659897
09-April-23 21:25:39 - INFO:  get_single:0.0005850521847605705
09-April-23 21:25:39 - INFO:  set_multiples:0.06372774764895439
09-April-23 21:25:39 - INFO:  get_multiple:0.04794419091194868
09-April-23 21:25:39 - INFO:  get_range:0.021626140922307968
09-April-23 21:25:39 - INFO:  set_to:0.000603782944381237
09-April-23 21:25:39 - INFO:  get_range:0.031176190823316574
09-April-23 21:25:39 - INFO:  set_multiples:0.04801262076944113
09-April-23 21:25:39 - INFO:  get_single:0.00397774763405323
09-April-23 21:25:39 - INFO:  get_multiple:0.0613343333825469
09-April-23 21:25:39 - INFO:  get_multiple:0.04878727998584509
