08-April-23 17:23:25 - INFO:  ---------------------------------------------------------------------------------------------------
08-April-23 17:24:01 - INFO:  get_all:0.005738787353038788
08-April-23 17:24:01 - INFO:  set_to:0.008195677772164345
08-April-23 17:24:01 - INFO:  get_all:0.034412224777042866
08-April-23 17:24:01 - INFO:  get_all:0.04736310336738825
08-April-23 17:24:01 - INFO:  set_multiples:0.044848857447505
08-April-23 17:24:01 - INFO:  del_keys:0.0008103912696242332
08-April-23 17:24:01 - INFO:  get_all:0.04384206514805555
08-April-23 17:24:01 - INFO:  get_range:0.059217311441898346
08-April-23 17:24:01 - INFO:  set_multiples:0.07258200086653233
08-April-23 17:24:01 - INFO:  set_multiples:0.08554780296981335
08-April-23 17:24:01 - INFO:  get_all:0.004915070720016956
08-April-23 17:24:01 - INFO:  get_all:0.0557250939309597
08-April-23 17:24:01 - INFO:  del_keys:0.0017652204260230064
08-April-23 17:24:01 - INFO:  get_all:0.0069771818816661835
08-April-23 17:24:01 - INFO:  del_keys:0.025059285573661327
08-April-23 17:24:01 - INFO:  del_keys:0.012886871583759785
08-April-23 17:24:01 - INFO:  get_all:0.0015654200688004494
08-April-23 17:24:01 - INFO:  set_to:0.011405396275222301
08-April-23 17:24:01 - INFO:  del_keys:0.020553567446768284
08-April-23 17:24:01 - INFO:  del_keys:0.007247528992593288
08-April-23 17:24:01 - INFO:  set_multiples:0.06433330476284027
08-April-23 17:24:01 - INFO:  del_keys:0.006219074130058289
08-April-23 17:24:01 - INFO:  get_all:0.10964054241776466
08-April-23 17:24:01 - INFO:  set_to:0.005552282556891441
08-April-23 17:24:01 - INFO:  get_all:0.09806157369166613
08-April-23 17:24:01 - INFO:  get_all:0.029532065615057945
08-April-23 17:24:01 - INFO:  get_all:0.1636590790003538
08-April-23 17:24:01 - INFO:  get_all:0.07750463951379061
08-April-23 17:24:01 - INFO:  set_multiples:0.1672869985923171
08-April-23 17:24:01 - INFO:  get_all:0.004008099436759949
08-April-23 17:24:01 - INFO:  get_all:0.0224591176956892
08-April-23 17:24:01 - INFO:  del_keys:0.005848824977874756
08-April-23 17:24:01 - INFO:  set_to:0.005411271005868912
08-April-23 17:24:01 - INFO:  set_multiples:0.08093534968793392
08-April-23 17:24:01 - INFO:  set_to:0.02317651081830263
08-April-23 17:24:01 - INFO:  get_range:0.0305641433224082
08-April-23 17:24:01 - INFO:  del_keys:0.017895995639264584
08-April-23 17:24:01 - INFO:  get_range:0.07850361429154873
08-April-23 17:24:01 - INFO:  get_all:0.12195142544806004
08-April-23 17:24:01 - INFO:  get_all:0.06804850976914167
08-April-23 17:24:01 - INFO:  get_all:0.1260642260313034
08-April-23 17:24:01 - INFO:  set_multiples:0.18455400876700878
08-April-23 17:24:01 - INFO:  get_all:0.051518325693905354
08-April-23 17:24:01 - INFO:  get_range:0.07358774170279503
08-April-23 17:24:01 - INFO:  set_multiples:0.10829891357570887
08-April-23 17:24:01 - INFO:  set_to:0.0005539944395422935
08-April-23 17:24:01 - INFO:  get_range:0.02382348570972681
08-April-23 17:24:01 - INFO:  get_all:0.052627415396273136
08-April-23 17:24:01 - INFO:  del_keys:0.03535831440240145
08-April-23 17:24:01 - INFO:  set_to:0.027882564812898636
08-April-23 17:24:01 - INFO:  get_all:0.07935151271522045
08-April-23 17:24:01 - INFO:  set_to:0.04684406612068415
08-April-23 17:24:01 - INFO:  get_all:0.023255079053342342
08-April-23 17:24:01 - INFO:  set_multiples:0.10592609737068415
08-April-23 17:24:01 - INFO:  set_multiples:0.07445329520851374
08-April-23 17:24:01 - INFO:  set_to:0.002849324606359005
08-April-23 17:24:01 - INFO:  del_keys:0.006801939569413662
08-April-23 17:24:01 - INFO:  set_to:0.0061457594856619835
08-April-23 17:24:01 - INFO:  get_all:0.03674642834812403
08-April-23 17:24:02 - INFO:  get_all:0.007966791279613972
08-April-23 17:24:02 - INFO:  del_keys:0.03069960605353117
08-April-23 17:24:02 - INFO:  set_to:0.00721330288797617
08-April-23 17:24:02 - INFO:  set_to:0.019264130853116512
08-April-23 17:24:02 - INFO:  get_range:0.03349194768816233
08-April-23 17:24:02 - INFO:  get_range:0.017493109218776226
08-April-23 17:24:02 - INFO:  set_multiples:0.0667168665677309
08-April-23 17:24:02 - INFO:  set_to:0.039296586997807026
08-April-23 17:24:02 - INFO:  del_keys:0.03272929508239031
08-April-23 17:24:02 - INFO:  get_range:0.012296288274228573
08-April-23 17:24:02 - INFO:  del_keys:0.006916925311088562
08-April-23 17:24:02 - INFO:  del_keys:0.03997778706252575
08-April-23 17:24:02 - INFO:  get_range:0.04528275225311518
08-April-23 17:24:02 - INFO:  get_all:0.00794147327542305
08-April-23 17:24:02 - INFO:  set_to:0.017054280266165733
08-April-23 17:24:02 - INFO:  get_all:0.003718324936926365
08-April-23 17:24:02 - INFO:  get_range:0.06984453834593296
08-April-23 17:24:02 - INFO:  get_all:0.04959012474864721
08-April-23 17:24:02 - INFO:  del_keys:0.0025135017931461334
08-April-23 17:24:02 - INFO:  set_to:0.0046388208866119385
08-April-23 17:24:02 - INFO:  del_keys:0.004231594502925873
08-April-23 17:24:02 - INFO:  get_range:0.007527082227170467
08-April-23 17:24:02 - INFO:  get_all:0.003864430822432041
08-April-23 17:24:02 - INFO:  get_all:0.00195243488997221
08-April-23 17:24:02 - INFO:  del_keys:0.006351295858621597
08-April-23 17:24:02 - INFO:  set_to:0.034369224682450294
08-April-23 17:24:02 - INFO:  get_all:0.031435021199285984
08-April-23 17:24:02 - INFO:  get_all:0.02874715905636549
08-April-23 17:24:02 - INFO:  set_multiples:0.133646453730762
08-April-23 17:24:02 - INFO:  del_keys:0.11902537103742361
08-April-23 17:24:02 - INFO:  set_multiples:0.17557733599096537
08-April-23 17:24:02 - INFO:  get_range:0.07325485534965992
08-April-23 17:24:02 - INFO:  get_range:0.12118960823863745
08-April-23 17:24:02 - INFO:  get_all:0.18605533335357904
08-April-23 17:24:02 - INFO:  set_multiples:0.18539160303771496
08-April-23 17:24:02 - INFO:  set_multiples:0.20333180762827396
08-April-23 17:24:02 - INFO:  get_range:0.020670593716204166
08-April-23 17:24:02 - INFO:  set_multiples:0.04411949776113033
08-April-23 17:24:02 - INFO:  set_multiples:0.2583725480362773
08-April-23 17:24:02 - INFO:  get_all:0.003958394750952721
08-April-23 17:24:02 - INFO:  set_to:0.018906813114881516
08-April-23 17:24:02 - INFO:  set_to:0.0009972397238016129
08-April-23 17:24:02 - INFO:  del_keys:0.021836129017174244
08-April-23 17:24:02 - INFO:  get_all:0.0883279237896204
08-April-23 17:24:02 - INFO:  set_multiples:0.12915610522031784
08-April-23 17:24:02 - INFO:  del_keys:0.0216688085347414
08-April-23 17:24:02 - INFO:  get_all:0.09689635317772627
08-April-23 17:24:02 - INFO:  get_all:0.003935180604457855
08-April-23 17:24:02 - INFO:  set_multiples:0.13004804030060768
08-April-23 17:24:02 - INFO:  get_all:0.00452780444175005
08-April-23 17:24:02 - INFO:  del_keys:0.008338362909853458
08-April-23 17:24:02 - INFO:  del_keys:0.001276327297091484
08-April-23 17:24:02 - INFO:  get_all:0.0008382480591535568
08-April-23 17:24:02 - INFO:  get_all:0.0009348774328827858
